,UserId,Contents,Tags,like_scale
24,sang_ddo_muk,소고기 패티가 맛있는 수제버거동인동    리프버거  슈프림버거세트  11 4 지인이 점장님이 됐네요그럼 또 방문해서 맛 평가를 해야겠죠지인가게라도 내돈내산이라 맛 없으면 안 올리죠이곳은 주문과 동시에 조리가 이루어집니다그만큼 믿을만 하죠 그리고 100  소고기 패티만 사용한다고 하네요또한 케챱 머스타드 티슈 포크 나이프등은 셀프입니다제가 이번에 먹은건 슈프림버거세트로 통살새우패티가 들어가는 버거입니다통살새우패티도 맛있었지만 사실 안에 소고기패티가 무척 인상적입니다100  소고기라는게 거짓이 아닌듯 육즙이 엄청 나와서 맛있어요안에 야채도 많이 들어가서 씹는 맛 신선한 맛 다 느껴졌어요제가 입이 작은것도 있지만 한 입에 베어물지 못하는 크기가 있는 햄버거입니다거기에 화룡점점으로 감자튀김이 집 햄버거 집인데 감자튀김맛집으로 이미 소문이 나 있네요 큼직큼직한 감자에 시즈닝이 뿌려져있어서 달달하니 아주 맛있어요새우깡 만큼 손이 간다고 해야 할까요 여튼 너무 배터지게 먹었습니다그리고 현재   1 31일까지 런치타임할인을 한다고 하네요 여튼 내 돈이지만 점장님 사업 번창하길 바랍니다,#리프버거,0.018867924528301886
25,eunah__p,미쿡 논누와떠요      1년에 한 두번 먹을까 말까 하는햄버거를 먹으러 왔지요   한 입 먹을 때마다 미국 향이      사실   미국 맛 모름     요기 오면 인생샷 무조건 건진다구요 사장님께서 열심히 사진 찍는 모습이기특했는지 수프 서비스까지    오늘 하루 만조쿠   상의 정보는   다음주 중으로 로아시크에 업뎃될 신상 입니됴   ,,0.019282604188264565
26,bro_burger_,깔끔하게 브로버거 한상  고 소한 참깨번 사이에 알차게 들어가있는신선한 야채들과 함께 육즙 팡팡  터지는소고기 100  또는 통닭다리살 패티 버거와외국내새 물씬  풍기는 과카몰리프렌치프라이로든든하게 한끼 브로버거에서 어때요오   원하는대로 취향별로 커스텀까지 가능하다는거       브로버거  수제버거  수제버거맛집  햄버거  햄버거맛집  햄버거스타그램  버거스타그램  버거  버거맛집  방이동맛집  방이역맛집  방이동먹자골목맛집  방이동맛집추천  올림픽공원맛집  광명맛집  광명역맛집  광명맛집추천,"#브로버거, #수제버거, #수제버거맛집, #햄버거, #햄버거맛집, #햄버거스타그램, #버거스타그램, #버거, #버거맛집, #방이동맛집, #방이역맛집, #방이동먹자골목맛집, #방이동맛집추천, #올림픽공원맛집, #광명맛집, #광명역맛집, #광명맛집추천",0.026954177897574125
27,___syong,롯데리아 불고기버거 좋아하는 1인이에요 옛날사람인가요   그리고 저 어제 머리했어요     다시 생머리숑 드라이하는법 잊어버렸숑 ,,0.0294422558573502
28,bbang_of_my_life, 인앤아웃   미국 서부 오면 꼭 먹어보고 싶었던 인앤아웃이에요  캘리 간다고 했을 때 많은 분들이 추천해주기도 하셨는데 드디어 먹어보네요  처음 먹어본다고 하니까 친구가 알아서 주문해줬는데 아마 치즈버거에 양파는 볶은 양파로 한 것 같고  세트로 주문하고 애니멀 소스는 추가해서 감튀에 뿌려먹었어요  치즈버거세트    일단 빵만 먹었는데 맛있더라구요  저는 약간 기름에 절은 촉촉한 빵을 좋아하는데 그 정도는 아니었지만 그래도 버터에 구운 듯 버터리했고 씹을수록 고소한 빵냄새가 올라오더라구요  약간 달달하구요  패티도 진짜 맛있었어요  수제패티느낌 나게 살짝 으스러지는  느낌인데 소고기 풍미가 좋고 살짝 그을린 맛도 잘 나구요    야채도 프레시했고 버거에도 애니멀 소스가 들어가는데 인앤아웃 애니멀 소스가 유명하잖아요  뭔가 했더니 케요네즈에 작은 피클조각  인 거 같은데 버거랑 잘 어울리고 맛있더라구요  노란 치즈도 치지하고 짭짤하니 맛있구요  딱 맛있는 버거의 정석 느낌이었어요  감튀는 생각보다 얇고 조금 메마른 편이었는데 롯데리아 감튀에서 좀 더 상위버전 느낌  검은색이 보이는 게 후추도 좀 뿌린 것 같구요    아 그리고 미국 음식은 좀 짜서 입에 안 맞는 경우가 많았는데 여긴 솔트를 따로 줘서 좋더라구요  물론 제 기준 소금 안 뿌려먹어도 충분한 정도의 간이어서 안 뿌리긴 했어요  기호에 맞게 뿌려드시면 좋을 거 같아요  그리고 애니멀 소스가 맛있으니 따로 추가해서 버거나 감튀 찍어드시면 좋을 거 같아요   인앤아웃  버거  햄버거  인앤아웃버거  치즈버거  innout  inandoutburger  burger  california  americanfood  food  foodie  hamberger  미국  미국여행  미국생활  미국서부여행  미국서부  교환학생,"#치즈버거세트, #인앤아웃, #버거, #햄버거, #인앤아웃버거, #치즈버거, #innout, #inandoutburger, #burger, #california, #americanfood, #food, #foodie, #hamberger, #미국, #미국여행, #미국생활, #미국서부여행, #미국서부, #교환학생",0.02073398299813394
29,ssobubbly,01 10 화요일입니다  맥도날드 행운버거 궁금해서픽업해왔는데생긴거만큼맛이없네요 단품5 100원소스는데리야끼 소스같구마요도살짝묻혀져있던거같은데   패티도별로고제취향은아닌걸로   같이산베토디가훠얼씬낫네요  내돈내산  내돈내먹,"#맥도날드, #행운버거, #내돈내산, #내돈내먹",0.02177068214804064
30,ma_bef,54 협찬 대전 신세계백화점  파이어벨  수제버거 좋아하는 사뢈 모여랏  대전 신세계백화점 한밭대식당에 입점된 수제버거 가게에요   MENU 굿모닝치즈버거 10 5  더블치즈버거 8 5  비티디버거11 5굿모닝치즈버거는 후라이가 들어간 버거    노른자랑 체다치즈 맛이 잘어울렸어요 비줠도 제일 예쁜 버거  요건 속 든든하게 좋네요  비티디버거는 살짝 구운 말린 토마토와 베이컨 스리라차 소스가 들어갔어요 소스가 매콤해서 토마토랑 너무 찰떡더블치즈는 제 최애  고기패티 육즙을 그대로 느낄 수 있고 제일 안 물리게 맛있었어요  Basic is the best 백화점 가셨다가 출출하실 때 가볍게먹기 좋은 메뉴로 추천합니다     대전 유성구 엑스포로 1 신세계 백화점 5층 한밭대식당 파이어벨 대전신세계백화점  대전신세계맛집  신세계입점  대전맛집  수제버거맛집  대전수제버거  대전수제버거맛집  대전파이어벨  파이어벨  햄버거  hamburger  food,"#협찬, #대전신세계백화점, #대전신세계맛집, #신세계입점, #대전맛집, #수제버거맛집, #대전수제버거, #대전수제버거맛집, #대전파이어벨, #파이어벨, #햄버거, #hamburger, #food",0.027990877047480822
31,nanahonomoka,ウェンディーズ久しぶり ウェンディーズバーガートリプルにワイルドロック乗っけてパティ5枚バーガーを作るって遊び どうしてわざわざ食べづらくするんだろう 不思議 口の周りベタベタだし鼻の穴にソースとか入るし良いことが見当たらない遊びでも心の底からグッとくるこの遊びはやめられそうにないな ウェンディーズはチェーン店の中ではパティが美味しくて好き 皆様も是非   ハンバーガー  ハンバーガー大好き  ハンバーガー好きな人と繋がりたい  햄버거  ハンバーガー部  ハンバーガー女子  ハンバーガーランチ  ハンバーガー巡り  ハンバーガー好きと繋がりたい  ハンバーガー男子  東京ハンバーガー  ウェンディーズ  ウェンディーズファーストキッチン  はんばーがー  hamburger,"#ハンバーガー, #ハンバーガー大好き, #ハンバーガー好きな人と繋がりたい, #햄버거, #ハンバーガー部, #ハンバーガー女子, #ハンバーガーランチ, #ハンバーガー巡り, #ハンバーガー好きと繋がりたい, #ハンバーガー男子, #東京ハンバーガー, #ウェンディーズ, #ウェンディーズファーストキッチン, #はんばーがー, #hamburger",0.025710138917686087
32,kate_burger.official, 장사를 하다보면 유난히 기억에 남게 하는 고객들이 계세요  늘 응원해주시고 칭찬해주심에 넘 감사드립니다 하루이틀 하는 장사도 아니고 가끔 위기와 지침이 찾아올 때 이런 찐으로 받는 메시지에 힘내고 갑니다 오픈초기부터 배민에 남겨주시는  ㅇㄱ 님 넘넘넘 감사합니다    매일 직접 만드는 육즙 터지는 100  소고기 패티 탱글탱글 식감이 입안에서 터지는 100  수제 새우패티 폭신폭신 버터향 넘치는 부드러운 브리오쉬번 그리고 신선한 야채 가득한 리얼수제버거 햄버거에 사용되는 모든 패티는 100  수제로 만들고 있어요   케이트버거 올림픽로 35길 124 장미상가A동 B1 13호 02 2202 7667 월 토 10 30 21 00 잠실맛집  잠실역맛집  송파맛집  잠실맛집추천  잠실수제버거  수제버거  수제버거맛집  수제버거전문점  단체주문  단체도시락주문  버거맛집  롯데월드맛집  햄버거  햄버거스타그램,"#잠실맛집, #잠실역맛집, #송파맛집, #잠실맛집추천, #잠실수제버거, #수제버거, #수제버거맛집, #수제버거전문점, #단체주문, #단체도시락주문, #버거맛집, #롯데월드맛집, #햄버거, #햄버거스타그램",0.04043126684636119
33,shakeshackkr인증됨,쉐이크쉑 3대장   닭가슴 통살을 수비드 조리하여 겉 바 속 촉  치킨쉑  심플한 조합이지만 최고의 맛을 내는쉐이크쉑 대표 메뉴 쉑버거  하나만 맛보면 섭섭하지비프 패티 위에 버섯 패티를 더한 완벽한 조합의 쉑스택 지금 당장 쉐이크쉑에서 먹고 싶은 여러분들의 PICK은          댓글로 외쳐  ,,0.273688575575368
34,cheeseburgerlike, 신용산의봄 그 뭐냐 침스버거왔다 오늘원래부터 알고있던 버거집인데   좀 늦었다  신용산역 1번출구랑 가까워용주희누님이 칭찬하신 버거집 중 한 곳이기도 하다내가 시킨거는 베이컨침스버거 싱글세트거기에 버팔로윙까지 조졌다아직도 햄버거 먹을 때 윙 안먹는 사람 없지 버거에 절인양파랑 할라피뇨다진거랑 메이플소스랑베이컨이랑 치즈패티 이렇게 인데   피클은 삭제해버림메이플소스가 은근히 맛을 방해함 없는게 나을 거 같음다 적당히 괜찮고 맛있는데저거만 빼면 더 맛있을 것 같음 ㅇㅇ빵도 브리오슈번이라 촉촉하고 맛있음버팔로윙은 알싸하니 맛있다 ㅇㅇ그냥 흔히 맛있는 그 윙의 맛 그대로다다음에 오면 기본으로 되어있는 치즈버거 먹어야겠다그게 더 맛있을 거 같음  아 그리고 여기 가지튀김이 되게 유명하다던데피클이랑 가지 연근 이딴거 극혐하는 나는 눈길도 안줬다그래도 유명하다니까 좋아하면 먹어보길,#신용산의봄,0.0294422558573502
35,cafebarruheplatz, こんにちは  2023年最初の投稿です 皆様 出遅れてしまいましたが明けましておめでとうございます    今年もよろしくお願い致します  paypayクーポン大好評 配信中 第一弾は 1月21日までなのでお急ぎください    今後も配信していく予定ですのでお見逃しなく      小月ランチ 小月テイクアウト 清末ランチ 小月 清末 下関 下関グルメ 下関ランチ 下関ディナー  下関バー 下関カフェ巡り 山口居酒屋 下関カフェ  山口カフェ  下関居酒屋 山口ランチ 山口グルメ ループラ  ルーエプラッツ ハンバーガー バーガー バーガー屋 テイクアウト テイクアウトグルメ  humberger  テイクアウトランチ 햄버거 下関テイクアウト 山口テイクアウト,"#小月ランチ, #小月テイクアウト, #清末ランチ, #小月, #清末, #下関, #下関グルメ, #下関ランチ, #下関ディナー, #下関バー, #下関カフェ巡り, #山口居酒屋, #下関カフェ, #山口カフェ, #下関居酒屋, #山口ランチ, #山口グルメ, #ループラ, #ルーエプラッツ, #ハンバーガー, #バーガー, #バーガー屋, #テイクアウト, #テイクアウトグルメ, #humberger, #テイクアウトランチ, #햄버거, #下関テイクアウト, #山口テイクアウト",0.037321169396641096
36,banhada4444,순심이랑  본투비버거 하나만 먹어도 배불렁 ,#본투비버거,0.022185361808003318
37,etc_zine, 세계적인 스타 셰프 고든램지의  고든 램지 버거 가 캐주얼 콘셉트로 새롭게  고든 램지 스트리트 버거 를 아시아 최초로 국내에서 오픈합니다   고든 램지 스트리트 버거 는 지난 2020년 영국에서 첫 런칭한 브랜드로 기존  고든 램지 버거 보다 상대적으로 저렴한 1 2만원대 버거를 선보이는 매장입니다  이번에 아시아 최초로 한국에 오픈하는  고든 램지 스트리트 버거 에서는 한국인들을 위해 김치와 베이컨이 들어간  코리안 스매시 버거   소고기 패티를 활용한  O G R 버거   프라이드 치킨을 활용한  J F C  버거  등 7가지 버거와 감자튀김 그리고 음료 등을 판매할 예정입니다  오는 3월  현대백화점 무역센터점 지하 1층에서 만나보실 수 있습니다    gordonramsaystreetburger  추후 업데이트 되는 소식에 관해서는  ETC 앱을 통해 수시로 확인하여 알림드리도록 하겠습니다   플레이 스토어   앱 스토어에서  이티씨  검색 또는 인스타 프로필 링크를 통해  ETC  앱을 다운받으실 수 있습니다   다운로드 링크   https   etcko page link download,,0.07173958117354344
38,lycheeandfriends,제 새해소원은   아무리 먹어도 살 안찌게 해주세요  New year wish is   eat more without gaining weight       햄버거  자이언트햄버거  타워  수제버거  점심시간  오늘의메뉴  Hamburger  giantburger  tower  handmade lunch  menuoftoday  calories  diet  weight 리치  조비  리치앤프렌즈  LYCHEE  JOBI  LYCHEEANDFRIENDS,"#햄버거, #자이언트햄버거, #타워, #수제버거, #점심시간, #오늘의메뉴, #Hamburger, #giantburger, #tower, #handmade, #lunch, #menuoftoday, #calories, #diet, #weight, #리치, #조비, #리치앤프렌즈, #LYCHEE, #JOBI, #LYCHEEANDFRIENDS",0.1300020733982998
39,sollip_marie,Walking along Venice Beach you can meet the lovely smell If you looking for an American smash burger  this is it 바다앞 햄버거집   베니스비치를 따라 걷다보면 유독튀는 건물을 볼 수있다 패티가 진짜 남다르고 하우스소스가 이집에 또다른 맛 바다보며 햄버거먹기 가장 미국스러운 ,,0.019904623678208583
40,bro_burger_, 방이점 이용안내안녕하세요 브로버거입니다    금일 방이점 전체 대관으로 인해 워크인고객분들 이용불가한점 양해부탁드리며광명점은 정상영업으로 찾아뵙겠습니다오시는 발걸음에 참고부탁드립니다 감사합니다     브로버거  수제버거  수제버거맛집  햄버거  햄버거맛집  햄버거스타그램  버거스타그램  버거  버거맛집  방이동맛집  방이역맛집  방이동먹자골목맛집  방이동맛집추천  올림픽공원맛집  광명맛집  광명역맛집  광명맛집추천,"#브로버거, #수제버거, #수제버거맛집, #햄버거, #햄버거맛집, #햄버거스타그램, #버거스타그램, #버거, #버거맛집, #방이동맛집, #방이역맛집, #방이동먹자골목맛집, #방이동맛집추천, #올림픽공원맛집, #광명맛집, #광명역맛집, #광명맛집추천",0.027990877047480822
41,whdkdyb,왕왕 맛있었던  수제버거 맛집사진 보니까 또 먹고 싶다아  오리지널이랑 머쉬룸 두 개를 시켰는데 오리지널은 징짜 재료의 신선함이 느껴지는 fresh한 맛  머쉬룸은 소스가 인상깊고 자극적이라 또 생각나는 맛     베이커리에서 직접 만든 수제 번이라서 그런지 진짜 빵에서부터 맛있는게 느껴졌당    스몰플레이트도 많아서 엄청 고민했는데 역시 버거에는 감튀지   특히나 난 커틀러리가 너무 마음에 들었는데   칼질이 너무 부드럽게 잘 되서 햄버거를 흐뜨러트리지 않고 자를 수 있음   매장 분위기부터 식기까지 고급스러움을 빼고는 말할 수가 없는 곳  지축맛집  지축역맛집  써프수제버거  수제버거  수제버거맛집  고양이케아맛집  스타필드고양맛집  지축지구  스타필드고양  고양수제버거맛집  써퍼버거  SUF  햄버거  수제버거 맞팔 데일리 팔로우 좋아요 셀스타그램 일상 일상스타그램 소통 팔로우 아이폰 셀카 운동스타그램 취미스타그램,"#수제버거, #지축맛집, #지축역맛집, #써프수제버거, #수제버거, #수제버거맛집, #고양이케아맛집, #스타필드고양맛집, #지축지구, #스타필드고양, #고양수제버거맛집, #써퍼버거, #SUF, #햄버거, #수제버거, #맞팔, #데일리, #팔로우, #좋아요, #셀스타그램, #일상, #일상스타그램, #소통, #팔로우, #아이폰, #셀카, #운동스타그램, #취미스타그램",0.018867924528301886
42,burgerkingkorea인증됨,와퍼 3종 할인은 못 참지   1월 2 3주 차 할인킹  1 9 1 20  2개 사면 8 000원 와퍼  치즈와퍼  불고기와퍼제외매장  http   ilk kr jOqNaCL  버거킹  BURGERKING  행사  할인,"#버거킹, #BURGERKING, #행사, #할인",0.08252125233257308
43,pupaxx__, 협찬  파이어벨  firebell미국감성 그대로  독보적인 수제버거 존재감 뿜뿜내는 파이어벨에 다녀왔습니당ღ 주목해주세요 이미 서울  경기권에서 찐 맛집으로 유명한 수제버거 전문점  파이어벨  이 드디어 대전에 상륙했다고 해요 대전 신세계백화점 5층  한밭대식당 입구 들어가자마자 강렬한 빨간간판으로 시선강탈하는 𝕗𝕚𝕣𝕖𝕓𝕖𝕝𝕝 거기에 10가지나 되는 수제버거로 또 한번 제 눈을 사로잡아버렸죠 사진  설명이 잘 적혀있는 센스있던 메뉴판을 보고베스트 메뉴인  닥터레오 세트    치즈프라이  추가미국갬성을 온전히 느낄 수 있는  칠리킹 세트빠지면 안되는  코울슬로 까지 주문했답니당 _ 신선하고 두툼한 패티는 수제버거의 기본 𝕗𝕚𝕣𝕖𝕓𝕖𝕝𝕝의 수제버거들은 쫀득 폭신한 햄버거 번을 베이스로 참깨가 가득 뿌려져 있고  주문 즉시 패티를 직접 구워주셔서 따뜻함과 육즙을 더더욱 느낄 수 있었어요  그리고 세트메뉴 주문 시 치즈프라이 추가와 아삭 고소함 가득했던 코울슬로를 꼭 잊지말아주세요 _    미국식 정통 수제버거를 𝚏𝚒𝚛𝚎𝚋𝚎𝚕𝚕덕분에 제대로 뿌실 수 있었어요  제가 첫 한입 먹고 감탄을 금치 못했던  칠리킹 은 정말 완전 살앙이였어효   감사합니당 _     위치   대전 유성구 엑스포로 1 신세계 백화점 5층 한밭대식당 파이어벨  운영시간월 금 11 00 20 30   토  일 11 00 21 00,"#협찬, #파이어벨, #firebell미국감성",0.025710138917686087
44,_jung._.e__,맥도날드야 나는 이제 겨우 26살인데너랑 9년을 함께했네 이제 유니폼입을날 겨우3일 남았당이제진짜 마지막이라 생각하니까 조금 아쉽긴해    ㅋㅋㅋㅋㅋ 그래도 퇴사 후회는 안해ㅋ  난 단하루도 열심히 안한날이 없는것 같군유니폼입고 일할때만큼 다른일도 열정적으로 잘해내길 응원해줘 즐거웠다 다시는 유니폼 입지말자    안 녕    세상출근샷 엄청 많네  당황여기저기맥도날드에서 만난 인연은 다 소중해퇴사해도 나랑 연락해죠 여러분    20140429 알바로시작해서 절대안한다던 매니저까지 이제진짜진짜안해    이젠 손님으로 가야징  맥도날드 매니저 알바 햄버거,"#20140429, #맥도날드, #매니저, #알바, #햄버거",0.0215633423180593
45,zini.yummy, 협찬 수제로 만든 두툼한 소고기패티에 촉촉하고 육즙 가득한  서프버거  알찬 재료로 구성된 서프버거 주문과 동시에 조리되는 수제버거라서 어느정도는 시간이 걸리지만 정성가득한 햄버거이다  햄버거에서 가장 중요한 패티는 소고기로 육즙가득 촉촉 그자체이고 불맛이 살짝나서 더욱이 맛있게 느껴진다  이게 진짜 수제버거의 맛인가 싶은    번도 퍽퍽하지 않고 고소하고 부드러워서 그냥 단독으로 먹어도 맛있고 그릴에 고소하게 구워 더욱 담백하게 느껴진다 같이 시킨 치즈프라이는 소스범벅으로 감자는 바삭 느낌보다는 촉촉한데 개인적으로 소스가 많아서 너무너무 만족스러운 고소한맛  리얼찐치즈의 맛와구와구 먹고 콜라한번 싹 먹으면 개운하다  재료 하나하나 신경쓰고 신선함이 느껴져서 만족스러웠고 다음에 꼭 다시 방문할 예정     머쉬룸버거   10 8    오리지날버거   9 0    치즈프라이   6 5    탄산   3 0    위치   경기 고양시 덕양구 안진로 41 지축맛집  지축역맛집  써프수제버거  수제버거  수제버거맛집  고양이케아맛집  스타필드고양맛집  지축지구  스타필드고양  고양수제버거맛집  써퍼버거  SUF  햄버거  수제버거 먹팔  먹스타  맞팔  맞팔선팔환영  선팔하면맞팔  먹방  소통  좋아요  food  foodstagram  follow,"#협찬, #서프버거, #지축맛집, #지축역맛집, #써프수제버거, #수제버거, #수제버거맛집, #고양이케아맛집, #스타필드고양맛집, #지축지구, #스타필드고양, #고양수제버거맛집, #써퍼버거, #SUF, #햄버거, #수제버거, #먹팔, #먹스타, #맞팔, #맞팔선팔환영, #선팔하면맞팔, #먹방, #소통, #좋아요, #food, #foodstagram, #follow",0.03379639228695833
46,yeonwoo_jang3674,샵앤샵카페에서 일한지 두달친정에 일생길때마다 편의를 다 봐주시는이뿌니 사장님덕에 편하게 일하고 있어요  이모님 언제든지 미리 얘기만해주시면이모님편의는 봐드릴께요 이렇게 얘길해주시니저도 더 열심히 일하고 있어요카페만 하시다가샵앤샵으로 운영하면서 제가 투입이됐답니다소꼽놀이 좋아하는 저에게는카페일이 재밋어요 가까이 계시는분들커피ᆢ샐러드ㆍ햄버거ㆍxo핫도그 등등드시러 오세요    ㆍㆍㆍㆍㆍㆍ 일상 카페일상 당진가볼만한곳 당진카페 당진핫한카페 당진 송산면 커피는당진커피 카페스타그램 샐러드 햄버거 xo핫도그,"#일상, #카페일상, #당진가볼만한곳, #당진카페, #당진핫한카페, #당진, #송산면, #커피는당진커피, #카페스타그램, #샐러드, #햄버거, #xo핫도그",0.024880779597760732
47,mei_lan0908,오랜만에 만난 맛있는 미국스타일 수제버거 맛집 와프  몇 분이세요  1명이요  할 때  뭔가 재미있게 느껴집니다  의외라는 눈빛 3초  그리고는 너무도 편하게 맞이해 주셨네요     생각했던 것보다 좀 더 다이닝 플레이스 같았던 곳  여럿이서 오시는 분들이 더 많더라고요  테이블은 바 테이블 말고는 모두 2인 이상으로 앉을 수 있도록 되어 있었어요  테이블마다 약간의 거리감과 부드럽고 묵직한 우드톤의 가구들  차분하게 시간 보내기 좋았어요     패티  튀김류  소스 대부분 직접 만드신다고 하고  특히나 고기 자체를 직접 숙성해서 하신다고 하니 흔쾌히 선택한 곳이기도 해요  외식할 때는 기왕 먹을 거 맛있는 거 좋은 거 재미있는 거 먹자하는 마음  혼밥 하러 가도 나를 위해 내는 드문 시간이기에 항상 마음이 방방 거리고 있답니다     클래식 치킨버거  좀 더 매운 것 잘 못 먹는 제 기준에서 약간 매콤하고 적당히 자극적이라 오히려 더 좋았어요  맨날 쪙이를 위해서    별별 음식 다 가려 먹었던 게 엊그제 같은데  지금 먹는 이 버거는 그냥 버거가 아니라 자유의 버거죠     삼덕동은 골목골목이 좁은지라  주차할 공간을 찾기가 어려운데 운 좋게 찾을 수도 있습니다  후훗  가게 앞에는 주차가 불가능한 길이더라고요     화장실은 건물 경계 안 야외인데  아주 널 찍하고 깔끔했네요  누군가 열심히 가꿔가는 공간 탐구  오늘도 감사합니다     수제버거 와프  wafp_office,"#수제버거, #와프",0.03151565415716359
48,jjeju_luv,  햄덕이가추천하는 맥도날드 햄버거메뉴 추천   빅맥빅맥버거세트베이컨토마토디럭스맥치킨모짜렐라슈슈버거1955버거더블불고기버거 오늘의야식  햄버거  푸드스타그램  야식  오늘의점심 hamburg  hamburger  hamburguer,"#맥도날드, #빅맥빅맥버거세트베이컨토마토디럭스맥치킨모짜렐라슈슈버거1955버거더블불고기버거, #오늘의야식, #햄버거, #푸드스타그램, #야식, #오늘의점심, #hamburg, #hamburger, #hamburguer",0.08438731080240515
49,misu7171,息子君とランチ   北千住ランチ  息子君とデート サニーダイナー  グルメバーガー  ハンバーガーランチ  チーズバーガー コカコーラ  ポテト 먹스타그램  아들과데이트  햄버거  lunch  hamburger   sunnydiner,"#北千住ランチ, #息子君とデート, #サニーダイナー, #グルメバーガー, #ハンバーガーランチ, #チーズバーガー, #コカコーラ, #ポテト, #먹스타그램, #아들과데이트, #햄버거, #lunch, #hamburger🍔, #sunnydiner",0.026539498237611446
