,UserId,Contents,Tags,like_scale
72,muk._.zip,낮보다 밤에 더 먹고싶은  프랭크버거  부산맛집 김종국님이 전속모델로 나오는 수제버거 체인점 프랭크버거  정통 미국식 프리미엄 수제버거로 약간 쉑쉑버거같은 느낌의 수제버거 체인점   체인점이 많이 생겨서 번화가에서는 쉽게 찾을 수 있는데요  부산 부경대점에 다녀왔어요   수제버거치고는 가격도 저렴하고 패티가 그렇게 맛있다고 해서 한번 가봤습니다    수제버거이기 때문에 주문을 하면 햄버거가 나오기까지 15분 정도가 결렸어요  그래도 맛있으면 다 용서되죠 ㅎㅎㅎ  프랭크 버거 3 900원제일 기본인 프랭크버거를 주문했는데요  레귤러 사이즈가 무려 3 900원   라지는 4 900원   단품이긴 하지만 정말 저렴하지 않나요  제일 기본적인 메뉴를 주문해서 속이 엄청 푸짐하지는 않지만 패티의 육즙이 좔좔  그리고 정말 신선하더라구요 속에 들어가는 야채도 광고에 나오는 이미지랑 정말 똑같이 나오는데요  가격  맛 모두 만족했어요    감자튀김 2 000원감자튀김은 약간 두꺼운 편이라서 식감이 좋았어요  그래서 쉐이크랑 같이먹기 좋더라구요 ㅎㅎ 감자튀김의 케첩은 소주컵 같은 곳에 담아가서 먹으면 됩니다   특별하지는 않지만 기름기가 없고 감자 본연의 맛을 잘 살린 감자튀김   ,"#프랭크버거, #부산맛집⠀김종국님이, #프랭크, #감자튀김",0.07091022185361809
73,kek.hj, 햄버거 제품제공 햇살푸드 바로본 떡갈비3종  햇살푸드 바로본 떡갈비3종으로맛있게 햄버거 만들어 먹었어요 딸들이 햄버거 주문해 먹자고하길래 집에서 만들어 줬어요 바로본 떡갈비를 패티로  자투리채소들 넣어 만들었더니 근사한수제햄버거가 탄생 했네요  떡갈비의 육즙팡팡 고급짐에완전 매료당했어요     200회이상 치대기로 육즙이풍부한  바로본 떡갈비는요    국내산 돼지갈비에 아로니아를넣은 담백한 오리지널 맛과 고소한 견과를 넣은 견과맛 2종이며 비가열 제품으로 해동후기름을 두른팬에 조리후 맛있게드실수 있어요  그윽한 불향을 더해 맛과 풍미가뛰어난 직화떡갈비는 전자렌지에간편조리 가능해요  밥반찬 햄버거패티 술안주 간식등다양하게 먹을수 있고 80g씩개별포장으로 위생적이며한끼식사로 간편하게 즐길수 있어요      haetsalfood_official    바로본 햇살푸드 체험단 햇살푸드시스템 아로니아장터떡갈비 아로니아떡갈비 직화떡갈비 떡갈비맛집 집밥요리 집밥메뉴 집밥레시피 캠핑요리 캠핑요리추천 캠핑밀키트 햄버거 패티,"#제품제공, #햇살푸드📌바로본, #바로본, #햇살푸드, #체험단, #햇살푸드시스템, #아로니아장터떡갈비, #아로니아떡갈비, #직화떡갈비, #떡갈비맛집, #집밥요리, #집밥메뉴, #집밥레시피, #캠핑요리, #캠핑요리추천, #캠핑밀키트, #햄버거, #패티",0.04250466514617458
74,psik513, 내돈내산후기 내돈내산 맥도날드 mcdonalds_kr  주의 그냥 가볍게     쏘쏘 햄버거 롯데리아 kfc 맘스터치 버거킹 쉑쉑버거 파파이스 먹스타그램 먹그램 먹깨비 감자튀김 감튀 감자전 먹방 일요일 연휴 휴가 월요일 월요일시작 월요일아침 월요일싫어,"#내돈내산후기, #내돈내산, #맥도날드@mcdonalds_kr👉, #햄버거, #롯데리아, #kfc, #맘스터치, #버거킹, #쉑쉑버거, #파파이스, #먹스타그램, #먹그램, #먹깨비, #감자튀김, #감튀, #감자전, #먹방, #일요일, #연휴, #휴가, #월요일, #월요일시작, #월요일아침, #월요일싫어",0.09537632179141614
75,yummy.date, 협찬  홍대  풀리너마이트  fullinamite  당일사용하는 소스 패티를 직접만드는 정성스런 수제버거    얼어죽을연애따위  드라마속 촬영장소였던 분위기좋은 수제버거집  야외 테라스에서 수제버거를 즐길수 있는곳  영업시간이 길어서 점심 저녁 야식으로도 문제없는곳  재료소진으로 조기영업마감이 있을수도있어요 풀리너마이트 이름부터 독특해서 무슨뜻일까 궁금했는데 full Dynamite의 합성어로 요 맛있는 수제버거로 든든하게 한끼를 먹을수 있는 그런 의미라고 해요 단독주택을 개조하여 만든 상가로 예쁜 포토존이 곳곳에 있더라구요 우선 방문하자마자 보인곳은 넓은 마당에 야외테라스  블로그 리뷰보니까 따뜻한 날씨에는 분위기있게 야외에서 햄버거를 즐길수 있더라구요ㅠㅠ야외자리 예쁜데 넘아쉽더라구요 아쉬운마음으로 가게에 들어섰는데 왠걸   실내내부도 넘나 깔끔하고 화이트 블루 인테리어가 넘나 예뻤어요 게다가 셀프바에 앞접시마저 이쁜곳 수제버거 종류가 다양해서 무엇을 먹어야할지 고민했는데 메뉴판에 사진이 있어서 고르기 좀더 편하더라구용 음료종류 쉐이크 에이드 탄산 다양하게 있어서 취향에맞게 골라먹기 딱이에여   저희는 바비큐포크 해시룸을 주문했어요  바비큐포크는 큼직한목살이 들어있고 bbq의 진한풍미와 청양마요 소스가 느끼함을 잡아주니 물리지않게 먹을수 있었어요  해시룸은 바삭한 해시브라운과 버섯이 들어있어서 쫄깃한식감이 장난아니더라구용 햄버거가 느끼할수 있어서 사이드로 미트칠리 프라이를 주문했는데 직접만든 미트칠리소스가 매콤하니 조합이 딱이더라구용  주문한 버거는 옆에 표시가 되있어서 헷갈리지않게 바로 확인가능한 이 섬세한 센스  패티도 당일에 수제로 만든 패티라 그런지 왠지 더 맛잇고 육즙가득한 그런맛이었어요  홍대에서 맛있는 수제버거집을 찾는다면 요기로 달려가세욧          ,"#협찬, #홍대, #풀리너마이트🏷@fullinamite",0.07360563964337549
76,bro_burger_,두 툼한  핫크리스피버거 단면샷 겉바속촉 세상 두 툼한 통닭다리살이들어간 부 드럽고 촉촉함의 끝  브로버거 치킨버거 라인업중 하나 핫크리스피치킨버거 단면샷  보기만해도 흐르는 육즙과바삭한 튀김옷에 특제소스가 어우러져궁합이 어마어마 하더라죠  육즙 뜨 끈하게 브로버거에서 만나요   브로버거  수제버거  수제버거맛집  햄버거  햄버거맛집  햄버거스타그램  버거스타그램  버거  버거맛집  방이동맛집  방이역맛집  방이동먹자골목맛집  방이동맛집추천  올림픽공원맛집  광명맛집  광명역맛집  광명맛집추천,"#핫크리스피버거, #브로버거, #수제버거, #수제버거맛집, #햄버거, #햄버거맛집, #햄버거스타그램, #버거스타그램, #버거, #버거맛집, #방이동맛집, #방이역맛집, #방이동먹자골목맛집, #방이동맛집추천, #올림픽공원맛집, #광명맛집, #광명역맛집, #광명맛집추천",0.04291934480613726
77,eun_hwa_s2, 청년버거 현풍백년도깨비시장 현풍백년도깨비시장청년몰  수제버거 햄버거 조아하는 쪼꼬미와새로 생긴 햄버거집에 다녀왔지요 수제버거는 대부분 뚱땡이라  쪼꼬미는 기본시켰는데  이눔쟈슥 애미가 먹을 하와이안버거를  먹는다네요   매운맛 순한맛 택할수있더라구요혹시나 싶어 둘다 순한맛 하길 잘햇지  먹방 유튜브를 마니본 쪼꼬미는햄버거 사이에 감튀를 넣어먹어요 빵이 머랄까 잘굽은 느낌맛나요 겉바속촉 까지는 아닌데  맨빵 아니고 구븐빵  잘구운 빵속에 야채도 싱싱양파는 잘익혀줘서 쪼꼬미입에 똭  생양파는 한번씩 먹을때 걸러내는지라   새로운가게 먹는데진심인편 햄버거 38개월아기 대구 현풍테크노폴리스 1985년 수영 마라톤 헬스 자전거 철인3종 등산 순토 다이어트 요리 맛집 운동하는여자 육아그램 아들맘 황금돼지띠아기 먹스타그램 좋아요,"#청년버거, #현풍백년도깨비시장, #현풍백년도깨비시장청년몰, #수제버거🍔햄버거, #새로운가게, #먹는데진심인편, #햄버거, #38개월아기, #대구, #현풍테크노폴리스, #1985년, #수영, #마라톤, #헬스, #자전거, #철인3종, #등산, #순토, #다이어트, #요리, #맛집, #운동하는여자, #육아그램, #아들맘, #황금돼지띠아기, #먹스타그램, #좋아요",0.057847812564793696
78,burgerily_delish,  bigtwinsco    _ burgerily  burgerilydelish  burger  burgers  burgersandfries  hamburger  burgerlovers  burgerclub  burgertime  delicious  yummy  delish  ハンバーガー  햄버거  everydayisburgerday  umami  oishii  spain,"#burgerily, #burgerilydelish, #burger, #burgers, #burgersandfries, #hamburger, #burgerlovers, #burgerclub, #burgertime, #delicious, #yummy, #delish, #ハンバーガー, #햄버거, #everydayisburgerday, #umami, #oishii, #spain",0.02197802197802198
79,mukmazing,역대급 크기를 가진 대왕피자  한조각만 먹어도 배불러요   홍대 더핏짜꿈에만 그리던 상상이 이루어졌어요  피자와 햄버거를 한번에 먹을 수 있는 곳이에요  포카차야 스타일의 도우 위에 토핑이 푸짐하게 올라가있어요  비주얼만큼 맛도 엄청나요  미국 현지에서 먹은 피자보다 맛있음   시그니처 메뉴인 아메리칸버거피자는 맥주가 생각나는 맛이에요  체다치즈 소고기 야채 조합인데 넘치지도 않고 모자르지도 않은 정도를 딱 지킨 맛  그 외에도 다양한 종류의 피자가 있으니까 믿고 가보세요  더핏짜 서울 마포구 와우산로13길 19 1층 먹메이징_마포,"#홍대, #더핏짜꿈에만, #먹메이징_마포",0.03296703296703297
80,blue660c, 신상  버거맛집 천안  버거도프 마더버거  치즈버거   햄버거  천안맛집 나이키  나이키매니아,"#신상, #버거맛집, #천안, #버거도프, #마더버거, #치즈버거, #햄버거, #천안맛집, #나이키, #나이키매니아",0.024466099937798053
81,seoul.datecourse,혹시 여기 미쿡이세요        뷰 레전드 수제버거집 등장뷰  외관  인테리어까지 완전 미국 하이틴영화 그잡채 빵은 거들뿐 핵두꺼운 육즙가득 패티에나초에 칠리콘카르네 체다치즈소스면 이곳이 바로 천조국      최애 햄버거 갱신하러 가자  종로  자이온 서울시 종로구 돈화문로 4길 37 종로맛집  종로맛집추천  종로데이트  종로데이트코스  종로가볼만한곳  수제버거  서울수제버거  수제버거맛집  뷰맛집  서울맛집  맛집투어  서울여행  서울데이트  서울데이트코스  데이트  데이트코스  먹스타그램  맛집스타그램  서울맛집추천  서울맛집투어  맛집추천  맛집  맛집탐방  햄버거  햄버거맛집  서울햄버거맛집  치즈버거,"#종로, #자이온📍서울시, #종로맛집, #종로맛집추천, #종로데이트, #종로데이트코스, #종로가볼만한곳, #수제버거, #서울수제버거, #수제버거맛집, #뷰맛집, #서울맛집, #맛집투어, #서울여행, #서울데이트, #서울데이트코스, #데이트, #데이트코스, #먹스타그램, #맛집스타그램, #서울맛집추천, #서울맛집투어, #맛집추천, #맛집, #맛집탐방, #햄버거, #햄버거맛집, #서울햄버거맛집, #치즈버거",0.09122952519178934
82,bunka_y7,오늘 점심 수제버거로 해결 집 앞에 생긴 수제버거 가게  수제버거  햄버거  점심  점심메뉴  666버거  맛스타그램   맛팔  콜라  일상  일상스타그램  일상기록  일상소통  일상을여행으로  여니투어,"#수제버거, #햄버거, #점심, #점심메뉴, #666버거, #맛스타그램😋, #맛팔, #콜라, #일상, #일상스타그램, #일상기록, #일상소통, #일상을여행으로, #여니투어",0.025710138917686087
83,etc_zine, 롯데리아  lotteria_kr 가 콩단백을 이용하여 100  식물성 패티를 사용한  리아 미라클버거Ⅱ 를 출시합니다 지난 2020년  롯데리아는 업계 최초로 100  식물성 패티로 구성된 리아 미라클버거를 선보였으며 이번에 리뉴얼을 통해 풍미와 식감을 높이는 등 대체육 시장 트렌드를 반영해 제품 개선을 진행했습니다  이번에 새롭게 출시되는  리아 미라클버거Ⅱ 는 고기의 육즙과 고기조직을 오직 콩단백만 활용해 패티를 구현했으며 풍미 가득한 소이 어니언 소스  아삭한 식감의 토마토 등을 함께 담았습니다   제품 정보리아미라클 Ⅱ  단품 5 200원 세트 7 300원더블 리아미라클 Ⅱ  단품 6 700원 세트 8 600원  추후 업데이트되는 소식에 관해서는  ETC 앱을 통해 수시로 확인하여 알림 드리도록 하겠습니다   플레이 스토어   앱 스토어에서  이티씨  검색 또는 인스타 프로필 링크를 통해  ETC  앱을 다운받으실 수 있습니다   다운로드 링크   https   etcko page link download,,0.05370101596516691
84,choi_mupo,당면이 족발과   이렇게 어울리다니   완전 자주 먹고 있는 마왕 족발  간단한 분식과 햄버거  주말엔 편안하게     ,,0.02177068214804064
85,jeonjin0123, 고양 써프버거   협찬  솔직후기 올해의 첫 주말 다들 맛난거 먹고 즐기고 계시나요 운 좋게도 저희집 주변에 수제버거 맛집이 생겼더라구요    이때다 싶어 호다닥 댕겨온 써프버거 저희가 먹은 메뉴는 요   쉬림프버거 10 800통새우가 통째로 들어간 진짜 새우버거  일반 프렌차이즈 햄버거 가게는 새우 향만 나는 정도인데 여긴 큼직한 새우가 정말 많이 들어있어서 넘 맛났어요  어니언링도 같이있어서 새우의 느끼함을 잡아주는    재료를 아낌 없이 넣어주신 덕에 버거 하나로 든든한 한끼가 되더라구요   머시룸 버거 10 800소고기패티와 버섯라구소스의 조합은 말해모해   오늘의 저의 픽입니다   실제로 버섯이 들어있는 버섯 라구소스가 왜이렇게 햄버거랑 잘 어울리는지    촉촉하고 계란도 들어있어 든든하기까지 했어요소고기패티도 두툼해서 제대로 된 수제 버거 너낌 진짜 동네맛집이라 다른 버거맛도 한번씩 다 먹어보려구요   햄버거 집이라곤 믿기지 않을 세련되고 감각적인 인테리어 덕분에 데이트코스나 가족 모임에 딱인 장소였어요  햄버거 뿐만아니라 다양한 스몰플레이트로 간단한 하이볼과 함께 즐길 음식들이 많아서 친구들이랑도 좋을 것 같네유    재방문의사 만땅으로   동네에 이런 맛있는 수제버거 집이 생겨서 행복합니다아     써프세권     지축맛집  지축역맛집  써프수제버거  수제버거  수제버거맛집  고양이케아맛집  스타필드고양맛집  지축지구  스타필드고양  고양수제버거맛집  써퍼버거  SUF  햄버거  수제버거,"#협찬, #솔직후기, #지축맛집, #지축역맛집, #써프수제버거, #수제버거, #수제버거맛집, #고양이케아맛집, #스타필드고양맛집, #지축지구, #스타필드고양, #고양수제버거맛집, #써퍼버거, #SUF, #햄버거, #수제버거",0.06634874559402862
86,tara.lim.juhee, 한잔할수있는곳 문정와인 장지와인 햄버거소세지 안주만들기  와인안주 예쁜안주 소세지안주 미니햄버거 햄버거맛집 햄버거 비엔나소세지안주 와인안주ㆍㆍ요거넘귀엽쥬  홈스토랑  추천플레이팅 winetime  ㆍㆍ오늘예쁘게 만들어보아요  재료소세지체다치즈하얀치즈미니토마토치커리ㆍㆍ문의환영    와인강의 와인교육 와인컬럼리스트  와인클래스,"#한잔할수있는곳, #문정와인, #장지와인, #햄버거소세지, #안주만들기, #와인안주, #예쁜안주, #소세지안주, #미니햄버거, #햄버거맛집, #햄버거, #비엔나소세지안주, #와인안주ㆍㆍ요거넘귀엽쥬?, #홈스토랑, #추천플레이팅, #winetime🍷, #와인강의, #와인교육, #와인컬럼리스트, #와인클래스",0.023844080447854035
87,qbee.eat, 수제버거로 가장 추천 많고 입소문 제대로 난 곳  올리다버거지인들에게 수제버거로 맛집으로 추천 많이 받은 곳   시그니처 메뉴에 시즌에 따른 메뉴 있다는점이굉장히 독특한  그래서 계절별로 다 가보고픈 느낌 방문기준 눈이 내린듯한 크림소스 듬뿍인  설버거  주문크림소스 듬뿍이라 비주얼부터 시선 강탈 햄버거와 크림스프를 함께 먹는 듯한 느낌의 버거로크림소스 듬뿍이라 숟가락으로 떠먹기 필수  넉넉한 소스와 중간 중간 더해져있는 크루통이 뽀인트 대표메뉴  올리다버거 는 두툼한 패티위에영상에서 보시다시피 패티 위 녹은 치즈 취저  ㅠㅠㅠ해쉬브라운 들어있는 버거 처음 먹어보는데 맛냐쩌요비주얼은 미국ST 버거인데 하나도 느끼하지 않고담백해서 부담없이 맛있게 끝까지 먹을 수 있었어요   꿀팁좌석이 크게 많은 편은 아니라 자리 먼저 잡는 시스템이아닌 오는 순서대로 주문 받은 후 착석하셔야 해요 개인적으로 세트  버터갈릭 세트  무조건 하세요 필수 청년다방 갈릭소스에 시즈닝 가루가 걍 도른자 ㅠ집가는데도 감튀가 자꾸 생각나는 재질      ㅎㅅㅎ   시간   매일 12 00   21 00  일  월요일 휴무       브레이크타임 15 00   17 00   주소   제주 제주시 남성로 154 6  주차불가 갓길 주차 가능   인스타    ollydaburger  큐비잇_제주  제주도맛집  제주도밥집 제주도혼밥  제주도핫플  수제버거,"#올리다버거지인들에게, #큐비잇_제주, #제주도맛집, #제주도밥집, #제주도혼밥, #제주도핫플, #수제버거",0.17105535973460503
88,styleann90, 주말간식   모닝빵 사다가 미니버거 대량생산했어요 오빠네까지 모이니 1인2개 끝    미니햄버거 미니버거 집버거 햄버거 브런치 간식 집밥 홈쿡 홈스토랑 맛스타그램 주말 일상 소통,"#미니햄버거, #미니버거, #집버거, #햄버거, #브런치, #간식, #집밥, #홈쿡, #홈스토랑, #맛스타그램, #주말, #일상, #소통",0.027368857557536805
89,mushroom_is02,아이돌은 정말 신기해      좋테  좋튀  좋아요테러반사  좋아요그램  좋반  좋아요  좋아요반사  선팔맞팔환영  맞팔100  신림  가산디지털단지  건대  이대  스타그램  댓글환영  선팔하면맞팔해요  핵꿀잼  유머저장소  유머모음  대존잼  하나쨈  아이돌  직업  감튀  감자튀김  햄버거,"#좋테, #좋튀, #좋아요테러반사, #좋아요그램, #좋반, #좋아요, #좋아요반사, #선팔맞팔환영, #맞팔100, #신림, #가산디지털단지, #건대, #이대, #스타그램, #댓글환영, #선팔하면맞팔해요, #핵꿀잼, #유머저장소, #유머모음, #대존잼, #하나쨈, #아이돌, #직업, #감튀, #감자튀김, #햄버거",0.02819821687746216
90,book_outing, 오늘 아침은 간단하게  과일  샐러드여보님은  햄버거  노브랜드햄버거 노브랜드  치킨샐러드 먹고파서 사왔는데오늘따라 야채 상태가 별루인듯  그래도 치킨이랑 야채랑 먹으니깐 맛남 가격대비  야채신선도대비  양대비 따지면 노브랜드 샐러드만큼 먹기 좋은게 없음 어째뜬  딸기  블루베리  체리 맛있게 냠냠  오늘아침  오만떼가지그램,"#과일, #샐러드여보님은, #햄버거, #노브랜드햄버거-노브랜드, #치킨샐러드, #딸기, #블루베리, #체리, #오늘아침, #오만떼가지그램",0.022600041467965997
91,burgershophq,이번주가 완전 후딱 지나갔네요 벌써 일요일이라니     뉴질랜드 유명 베이커리카페 Sugar at Chelsea Bay 헤드쉐프 출신 사장님의 단짠단짠콜라보를 느껴보세요    위치  진천군 덕산읍 대하로 151  진천 G플레이스2차   기술전수창업 모집합니다 YouTube 채널  푸드비디오  검색하시면  저희 버거샵인더파크의 모습을 간략하게 보실 수 있어요 프로필 상단에 링크 있습니다  ,,0.030064275347294216
92,inform_moa,와   이건 생각지도 못했다 댓글로  밤비 를 적어주시면 더 힘내서 업로드하겠습니다   햄버거  원산지  미국  이탈리아  몽골  생활정보  생활꿀팁  웃긴사진  웃긴짤  알아두면유익한정보  밤비언니가알려주는생활꿀팁  밤비언니,"#햄버거, #원산지, #미국, #이탈리아, #몽골, #생활정보, #생활꿀팁, #웃긴사진, #웃긴짤, #알아두면유익한정보, #밤비언니가알려주는생활꿀팁, #밤비언니",0.03151565415716359
93,jung871105, 협찬우리가족 주말 외식으로 SUF수제햄버거먹부림 하고 왔어요    SUF의 버거는요  베이커리에서 만든 수제번과 숙성패티를조합하여 만들 었어요그래서 그런지 고기에 불향이 은은하게 나면서숙성패티가 너무 맛있었어요  쉬림프버거는 새우가 엄청나게 들어가있어씹을때마다 터지는 새우 육즙과 식감이 통통새우력의 끝판왕 쉬림프버거 였어요    또 다양한 스몰플레이트 메뉴들로버거 하나로 부족한 분들에게 같이 곁들여 먹기너무 좋을꺼 같아요  햄버거 집 많이 다녀봤는데 독보적으로 넓고모던하고 세련된 인테리어 여서가족외식이나 데이트 하러 오신 분들이 많았답니다   주차가능   아기의자    데이트 및 가족외식으로 GOOD   버거 맛집 인증  Thanks you s u f_burger SUF 경기 고양시 덕양구 안진로 41 월요일 휴무  050 71395 0269 오늘뭐먹지 요리스타그램 푸드스타그램 먹스타그램 맛스타그램 먹팔 おうちご飯 バーガー 지축맛집  지축역맛집  써프수제버거  수제버거  수제버거맛집  고양이케아맛집  스타필드고양맛집  지축지구  스타필드고양  고양수제버거맛집  써퍼버거  SUF  햄버거  수제버거,"#협찬우리가족, #오늘뭐먹지, #요리스타그램, #푸드스타그램, #먹스타그램, #맛스타그램, #먹팔, #おうちご飯, #バーガー, #지축맛집, #지축역맛집, #써프수제버거, #수제버거, #수제버거맛집, #고양이케아맛집, #스타필드고양맛집, #지축지구, #스타필드고양, #고양수제버거맛집, #써퍼버거, #SUF, #햄버거, #수제버거",0.04271200497615592
94,junkuepark, 텐핑거  텐핑거청담점  청담동팔자에 없는 청담동 열흘  햄버거 맛있는건 다 들어있네그래도   버거는  토니로마스 지,"#텐핑거, #텐핑거청담점, #청담동팔자에, #햄버거, #토니로마스",0.02591747874766743
95,delight_9_1_4_,더백푸드트럭 위치 서울 용산구 신흥로20길 45 1   영수증   더백버거_____10 800원 감자튀김  탄산음료 제로콜라 _____6 500원칠리치즈프라이_____10 800원멕시칸 그릴콘 마약 옥수수 _____4 000원         해방촌에 원데이수업을 들으러갔다가 주변맛집을 찾다가 방문하게된 수제버거맛집입니다 야경이 멋있다구 하는데 아침에 뷰도 만만치 않더라구요 뒤로 남산타워가 보이구 옆쪽아래로는 오밀조밀붙은 해방촌의 뷰를 볼 수 있습니다 방문했을 때 웨이팅이 있을뻔 했는데 테라스 자리는 햇빛이 강해서 추천은 안 해주셨지만 웨이팅이 없어서 테라스 자리로 안내 받았습니다  원래도 테라스 자리를 생각하고 간건데 햇빛이 강하다고 해서 망설였지만 다른자리는 웨이팅도 있어 테라스자리에 앉았습니당  햄버거는 패티는 진짜 맛있었는데 제가 토마토도 안 좋아하고 또 안 좋아하는 상추 비슷한 채소가 있더라구요ㅠㅠ 제가 편식이 막 심한편은 아닌줄알았는데 심한가봐요 그거 두개 빼면 패티랑 빵밖에 안남는 느낌이라 아쉬웠지만 패티가 넘 맛있었어요 그래도 토마토말고 상추같이 생긴 채소는 먹었습니다   감튀는 기본감튀랑 칠리치즈감튀도 먹었는데 칠리치즈 감튀소스가 진짜 맛있더라구요 좀 나트륨이 있는 느낌이였지만 또 이런 자극적인게 입에 촥 오잖아여 진짜 감튀먹으러 다시 가고 싶은 맛이였어요 멕시칸 그릴콘은 칼로 썰어서 먹으면 되는데 썰면서 옆으로 살짝씩 튀드라구요 조심하세요 근데 그거 튀어도 기분 안 나쁠정도로 넘 맛있었어요 마약옥수수인데 진짜 마약이에여 계속 주워먹게 되는 맛 꼭 사이드로 주문해 먹어야돼요 칠리치즈 프라이랑 멕시칸그릴콘 먹으러 또 가고 싶네요       더백푸드트럭  수제버거  더백버거  칠리치즈프라이  멕스칸그릴콘  마약옥수수  감자튀김  마약옥수수맛집  패티맛집  햄버거  수제버거맛집  칠리치즈프라이맛집  감자튀김맛집  먹방  맛집  맛스타그램  먹스타그램  먹방스타그램  맛집추천  먹방추천  해방촌  용산  먹팔  먹팔후댓글  일상  일상스타그램  사진스타그램  여행  여행스타그램  맛집리뷰,"#더백푸드트럭, #수제버거, #더백버거, #칠리치즈프라이, #멕스칸그릴콘, #마약옥수수, #감자튀김, #마약옥수수맛집, #패티맛집, #햄버거, #수제버거맛집, #칠리치즈프라이맛집, #감자튀김맛집, #먹방, #맛집, #맛스타그램, #먹스타그램, #먹방스타그램, #맛집추천, #먹방추천, #해방촌, #용산, #먹팔, #먹팔후댓글, #일상, #일상스타그램, #사진스타그램, #여행, #여행스타그램, #맛집리뷰",0.022185361808003318
96,pol_junee, D 77  오늘 N줄일기1  출근 전에 풀고 싶었는데 일어난 시간이 애매해서 방금 스터디함2  중국집 시켜먹자는 유혹 이겨내고 구내식당에서 점심해결3  뻥튀기 투게더 조합 누가 생각해냈냐 당장 노벨평화상 수여하셈4  대표님 분명 오늘 운동 가볍게 한다 했는데 심박수 198 해명좀요5  어제 산거 오늘 배송옴 ㄷㄷ 그리고 클까봐 걱정했는데 딱 내꺼6  햄버거는 못참지 ㅇㅇ 체력학원 다녀왔고 제로콜라니까 ㄱㅊ7  로또 당첨된거 ㄹㅇ 손떨린다   나 찾지 마세요 여러분들,,0.020526643168152604
97,gwimjjijji, 제주 판타스틱버거   제주특별자치도 서귀포시 표선면 토산중앙로15번길 6 영업시간  매일 10 00 18 30  주문한 메뉴 화이트킹인디언 커리 크림버거스위트 파마산 포테이토밀크쉐이크콜라표선에 조용한 동네에 위치한 이색적인 수제버거집가게의 위치 분위기 맛 이 모든게 완벽한 집으로 개인적으로 가장 좋아하는 수제버거집이다 버거종류는 딱 3종류로 재료 각각의 맛이 따로 놀지않고 조화로우며 메뉴들이 모두 이색적인 맛이난다 화이트킹 인디언 커리 크림버거 인디언 크림버거는 맛있는 인도 커리집의 버터커리맛이 나는데  이것이 햄버거를 촉촉하게 만들어주고 느끼하지않게 전체적인 맛을 잡아준다화이트킹 버거의 경우 시식전  크림소스를 햄버거에 부어주는 쇼를 해주시는데 비쥬얼때문에 맛이전에 이미 눈이 즐겁다 이 집이 좋은 이유중 하나는 밀크쉐이크가 있다는 것인데 일반적인 밀크쉐이크가 아닌 팬케이크 파우더 향이나는  외국향이 물씬나는 진한 밀크쉐이크 맛이니 꼭 시켜드시길 권한다맛이 호불호가 없고 가게가 넓어 아이가 있는집 혹은연인  가족분들이 와서 먹기에도 좋은 가게이다식후 가게 주변이 바다뷰의 한적한 제주 시골 동네이니  주변을 구경하고 가기에도 추천한다 판타스틱버거 제주판타스틱버거 제주수제버거 수제버거 햄버거 버거맛집 제주 제주도 제주맛집 제주관광 제주핫플 제주로컬 내돈내산 먹스타 먹방스타그램 맞팔 먹팔 핫플 핫플레이스 취미 데일리 instagramers,"#판타스틱버거, #제주판타스틱버거, #제주수제버거, #수제버거, #햄버거, #버거맛집, #제주, #제주도, #제주맛집, #제주관광, #제주핫플, #제주로컬, #내돈내산, #먹스타, #먹방스타그램, #맞팔, #먹팔, #핫플, #핫플레이스, #취미, #데일리, #instagramers",0.03151565415716359
98,osamuphot,小さなバーガーsmall barber ハンバーガー  パン  ポテト  サラダ  ハンバーグ  おしゃれ  おいしい  プレート  野菜  肉 hamburger  bread  frenchfries  salad  hamburg  fashionable delicious  lunch  vegetable  meet smile  dinner  ランチ  カフェ  cafe  source  햄버거  インスタ映え  wood  food,"#ハンバーガー, #パン, #ポテト, #サラダ, #ハンバーグ, #おしゃれ, #おいしい, #プレート, #野菜, #肉, #hamburger, #bread, #frenchfries, #salad, #hamburg, #fashionable, #delicious, #lunch, #vegetable, #meet, #smile, #dinner, #ランチ, #カフェ, #cafe, #source, #햄버거, #インスタ映え, #wood, #food",0.24652705784781256
