id,year,team,average_age,runs_per_game,wins,losses,win_loss_percentage,ERA,run_average_9,games,games_started,games_finished,complete_game,shutouts,saves,innings_pitched,hits,runs,earned_runs,home_runs,walks,intentional_walks,strikeouts,hit_batter,balks,wild_pitches,batters_faced,WHIP,hits_9,homeruns_9,walks_9,strikeouts_9,strikeout_walk
104,2011,Hanwha Eagles,25.4,5.47,59,72,0.45,5.11,5.57,133,133,129,4,6,26,1175,1273,727,667,128,524,10,938,55,2,91,5280,1.529,9.8,1,4,7.2,1.79
105,2010,SK Wyverns,28.7,4.1,84,47,0.641,3.71,4.09,133,133,131,2,11,36,1198.1,1074,545,494,117,543,27,1091,47,2,80,5114,1.349,8.1,0.9,4.1,8.2,2.01
106,2010,Samsung Lions,27.2,4.32,79,52,0.603,3.94,4.34,133,133,131,2,7,33,1193.2,1168,575,523,103,453,11,951,54,3,61,5119,1.358,8.8,0.8,3.4,7.2,2.1
107,2010,Kia Tigers,27.6,4.82,59,74,0.444,4.39,4.87,133,133,129,4,7,25,1183.2,1227,641,577,93,468,19,885,81,4,53,5205,1.432,9.3,0.7,3.6,6.7,1.89
108,2010,Nexen Heroes,26.5,4.9,52,78,0.4,4.55,4.95,133,133,132,1,2,27,1185.2,1162,652,599,122,614,17,832,95,3,66,5231,1.498,8.8,0.9,4.7,6.3,1.36
109,2010,Doosan Bears,26.1,5.03,73,57,0.562,4.62,5.1,133,133,131,2,7,30,1179.2,1190,669,606,135,437,6,888,85,2,58,5131,1.379,9.1,1,3.3,6.8,2.03
110,2010,Lotte Giants,26.4,5.34,69,61,0.531,4.82,5.35,133,133,126,7,6,21,1194,1291,710,640,149,419,41,779,78,3,49,5204,1.432,9.7,1.1,3.2,5.9,1.86
111,2010,LG Twins,29.1,5.61,57,71,0.445,5.23,5.65,133,133,130,3,8,31,1188,1279,746,690,125,560,23,793,104,6,74,5326,1.548,9.7,0.9,4.2,6,1.42
112,2010,Hanwha Eagles,26.1,5.74,49,82,0.374,5.43,5.87,133,133,127,6,6,24,1169.1,1290,763,705,146,551,17,806,72,5,65,5267,1.574,9.9,1.1,4.2,6.2,1.46
113,2009,SK Wyverns,27.6,4.14,80,47,0.63,3.67,4.08,133,133,131,2,4,33,1213,1141,550,494,130,519,34,1032,54,3,68,5203,1.369,8.5,1,3.9,7.7,1.99
114,2009,Kia Tigers,27,4.37,81,48,0.628,3.92,4.36,133,133,129,4,10,38,1199,1178,581,522,108,441,22,893,83,2,22,5176,1.35,8.8,0.8,3.3,6.7,2.02
115,2009,Doosan Bears,24.8,4.98,71,60,0.542,4.6,5.02,133,133,132,1,6,32,1186.1,1221,662,607,120,515,7,862,75,3,55,5205,1.463,9.3,0.9,3.9,6.5,1.67
116,2009,Lotte Giants,27.6,5.03,66,67,0.496,4.75,5.18,133,133,127,6,13,40,1162.1,1290,669,613,139,487,35,722,67,3,49,5165,1.529,10,1.1,3.8,5.6,1.48
117,2009,Samsung Lions,25.9,5.26,64,69,0.481,4.98,5.41,133,133,130,3,2,32,1163.2,1226,700,644,141,609,9,905,56,1,67,5209,1.577,9.5,1.1,4.7,7,1.49
118,2009,Woori Heroes,26.3,5.73,60,72,0.455,5.4,5.84,133,133,133,0,5,29,1174.1,1231,762,705,176,565,19,840,61,5,51,5221,1.529,9.4,1.3,4.3,6.4,1.49
119,2009,LG Twins,27.6,5.74,54,75,0.419,5.42,5.84,133,133,133,0,3,25,1175,1316,763,707,165,585,10,777,91,1,56,5339,1.618,10.1,1.3,4.5,6,1.33
120,2009,Hanwha Eagles,26.7,6.05,46,84,0.354,5.7,6.17,133,133,129,4,2,16,1174,1335,805,743,176,569,28,908,77,5,56,5346,1.622,10.2,1.3,4.4,7,1.6
121,2008,SK Wyverns,28.2,3.66,83,43,0.659,3.22,3.6,126,126,125,1,10,43,1151,1053,461,412,78,448,13,801,55,2,35,4855,1.304,8.2,0.6,3.5,6.3,1.79
122,2008,Lotte Giants,28.5,4.11,69,57,0.548,3.64,4.17,126,126,117,9,5,27,1119,1134,518,453,70,409,32,671,47,2,42,4769,1.379,9.1,0.6,3.3,5.4,1.64
123,2008,Doosan Bears,26.2,4.3,70,56,0.556,3.89,4.3,126,126,126,0,8,26,1134.2,1115,542,490,78,379,13,780,69,5,45,4857,1.317,8.8,0.6,3,6.2,2.06
124,2008,Kia Tigers,25.7,4.4,57,69,0.452,4.08,4.44,126,126,123,3,9,29,1124,1078,555,510,65,473,9,733,77,5,52,4850,1.38,8.6,0.5,3.8,5.9,1.55
125,2008,Hanwha Eagles,28.8,4.72,64,62,0.508,4.43,4.74,126,126,123,3,5,36,1129.2,1136,595,556,95,519,28,723,49,4,37,4911,1.465,9.1,0.8,4.1,5.8,1.39
126,2008,Samsung Lions,28.2,4.73,65,61,0.516,4.4,4.78,126,126,126,0,6,40,1123.1,1184,596,549,87,416,4,703,43,4,49,4867,1.424,9.5,0.7,3.3,5.6,1.69
127,2008,Woori Heroes,27,4.83,50,76,0.397,4.43,4.87,126,126,122,4,10,29,1125.1,1159,609,554,91,465,20,729,70,2,46,4933,1.443,9.3,0.7,3.7,5.8,1.57
128,2008,LG Twins,27,5.13,46,80,0.365,4.85,5.25,126,126,125,1,9,25,1108.1,1239,646,597,82,480,4,631,72,3,46,4976,1.551,10.1,0.7,3.9,5.1,1.31
129,2007,SK Wyverns,28.9,3.69,73,48,0.603,3.24,3.67,126,126,125,1,10,36,1139.1,1079,465,410,77,445,27,650,67,1,28,4852,1.338,8.5,0.6,3.5,5.1,1.46
130,2007,Doosan Bears,26.3,3.81,70,54,0.565,3.44,3.82,126,126,120,6,14,30,1131.1,1067,480,432,74,399,24,721,75,4,43,4814,1.296,8.5,0.6,3.2,5.7,1.81
131,2007,Hanwha Eagles,29.1,3.82,67,57,0.54,3.54,3.87,126,126,117,9,5,39,1119,1084,481,440,84,451,24,741,53,4,38,4781,1.372,8.7,0.7,3.6,6,1.64
132,2007,Samsung Lions,27.5,4.04,62,60,0.508,3.71,4.05,126,126,126,0,11,41,1131.2,1091,509,466,90,400,7,719,58,5,35,4824,1.318,8.7,0.7,3.2,5.7,1.8
133,2007,Lotte Giants,28.7,4.4,55,68,0.447,4.12,4.45,126,126,124,2,9,22,1120.2,1164,554,513,93,414,40,704,69,4,46,4871,1.408,9.3,0.7,3.3,5.7,1.7
134,2007,LG Twins,28.7,4.76,58,62,0.483,4.33,4.75,126,126,124,2,9,34,1135.2,1181,600,547,63,514,21,630,52,2,48,5014,1.493,9.4,0.5,4.1,5,1.23
135,2007,Kia Tigers,23.8,4.78,51,74,0.408,4.49,4.88,126,126,124,2,6,26,1109.2,1109,602,554,103,526,28,670,97,7,60,4933,1.473,9,0.8,4.3,5.4,1.27
136,2007,Hyundai Unicorns,26.8,4.88,56,69,0.448,4.41,4.91,126,126,125,1,2,27,1127,1104,615,552,119,466,20,796,48,4,32,4906,1.393,8.8,1,3.7,6.4,1.71
137,2006,Kia Tigers,24,3.58,64,59,0.52,3.33,3.63,126,126,124,2,9,35,1118.1,998,451,414,73,442,17,735,78,2,44,4725,1.288,8,0.6,3.6,5.9,1.66
138,2006,Hyundai Unicorns,27.1,3.71,70,55,0.56,3.41,3.77,126,126,124,2,15,41,1114.2,1053,467,422,69,394,0,816,71,0,39,4771,1.298,8.5,0.6,3.2,6.6,2.07
139,2006,Doosan Bears,26.4,3.71,63,60,0.512,3.36,3.77,126,126,119,7,10,39,1115.2,968,467,416,69,424,13,834,69,1,55,4690,1.248,7.8,0.6,3.4,6.7,1.97
140,2006,Samsung Lions,27.4,3.74,73,50,0.593,3.33,3.79,126,126,125,1,15,49,1118,1030,471,414,100,365,9,781,63,7,21,4699,1.248,8.3,0.8,2.9,6.3,2.14
141,2006,Hanwha Eagles,30.2,3.77,67,57,0.54,3.35,3.81,126,126,115,11,14,41,1121.1,1077,475,418,94,373,17,760,49,2,37,4731,1.293,8.6,0.8,3,6.1,2.04
142,2006,SK Wyverns,26.2,4.25,60,65,0.48,3.8,4.28,126,126,126,0,6,33,1124,1071,535,475,85,446,24,701,83,2,26,4819,1.35,8.6,0.7,3.6,5.6,1.57
143,2006,Lotte Giants,27.7,4.29,50,73,0.407,3.86,4.35,126,126,121,5,9,28,1118.2,1128,541,480,83,410,30,637,60,1,30,4822,1.375,9.1,0.7,3.3,5.1,1.55
144,2006,LG Twins,26.9,4.56,47,75,0.385,4.22,4.65,126,126,123,3,10,29,1110,1144,574,521,87,439,23,625,60,3,41,4834,1.426,9.3,0.7,3.6,5.1,1.42
145,2005,Doosan Bears,24.7,3.69,72,51,0.585,3.42,3.72,126,126,124,2,14,33,1125,1038,465,427,90,440,13,818,77,2,56,4774,1.314,8.3,0.7,3.5,6.5,1.86
146,2005,SK Wyverns,26.6,3.85,70,50,0.583,3.41,3.84,126,126,124,2,10,27,1137,1005,485,431,103,422,14,843,99,1,31,4822,1.255,8,0.8,3.3,6.7,2
147,2005,Samsung Lions,26.8,4.19,74,48,0.607,3.83,4.21,126,126,124,2,7,37,1129.1,1026,528,480,109,387,11,875,79,5,49,4791,1.251,8.2,0.9,3.1,7,2.26
148,2005,Lotte Giants,27.3,4.55,58,67,0.464,4.3,4.6,126,126,124,2,6,33,1120.1,1097,573,535,91,408,41,817,89,1,44,4845,1.343,8.8,0.7,3.3,6.6,2
149,2005,Hanwha Eagles,29.3,4.79,64,61,0.512,4.41,4.88,126,126,124,2,6,36,1111,1193,603,545,111,389,9,662,88,2,35,4870,1.424,9.7,0.9,3.2,5.4,1.7
150,2005,Hyundai Unicorns,26.1,5.13,53,70,0.431,4.68,5.22,126,126,124,2,9,28,1115.2,1175,647,580,125,422,2,803,80,3,43,4930,1.431,9.5,1,3.4,6.5,1.9
151,2005,Kia Tigers,25.5,5.23,49,76,0.392,4.81,5.37,126,126,118,8,5,24,1105,1166,659,591,138,510,16,786,119,3,59,4975,1.517,9.5,1.1,4.2,6.4,1.54
152,2005,LG Twins,27.2,5.29,54,71,0.432,4.9,5.44,126,126,123,3,7,31,1102.1,1212,666,600,109,480,27,781,80,5,48,4969,1.535,9.9,0.9,3.9,6.4,1.63
153,2004,Doosan Bears,26.3,4.21,70,62,0.53,3.88,4.28,133,133,129,4,12,38,1177.2,1144,560,508,95,457,18,799,75,3,49,5056,1.359,8.7,0.7,3.5,6.1,1.75
154,2004,Samsung Lions,25.6,4.24,73,52,0.584,3.76,4.24,133,133,129,4,9,42,1196.1,1092,564,500,118,505,17,994,85,6,43,5138,1.335,8.2,0.9,3.8,7.5,1.97
155,2004,Hyundai Unicorns,27.2,4.44,75,53,0.586,4.06,4.47,133,133,130,3,8,36,1187,1193,590,535,123,440,0,842,59,4,41,5135,1.376,9,0.9,3.3,6.4,1.91
156,2004,Lotte Giants,27.8,4.57,50,72,0.41,4.22,4.6,133,133,129,4,8,29,1190.1,1216,608,558,109,449,41,753,76,3,43,5160,1.399,9.2,0.8,3.4,5.7,1.68
157,2004,LG Twins,26.4,4.79,59,70,0.457,4.31,4.92,133,133,130,3,6,35,1164.1,1235,637,557,116,543,31,783,64,1,55,5180,1.527,9.5,0.9,4.2,6.1,1.44
158,2004,Kia Tigers,28.2,4.79,67,61,0.523,4.51,4.85,133,133,128,5,9,27,1183,1198,637,593,119,496,13,773,120,1,48,5199,1.432,9.1,0.9,3.8,5.9,1.56
159,2004,SK Wyverns,25.8,4.84,61,64,0.488,4.4,4.89,133,133,130,3,6,29,1186.1,1173,644,580,116,538,18,891,110,8,57,5216,1.442,8.9,0.9,4.1,6.8,1.66
160,2004,Hanwha Eagles,27.3,5.64,53,74,0.417,5.21,5.72,133,133,130,3,0,37,1180.2,1290,750,683,170,455,18,699,92,2,47,5267,1.478,9.8,1.3,3.5,5.3,1.54
161,2003,Kia Tigers,26.9,3.96,78,50,0.609,3.62,4.03,133,133,121,12,10,36,1178,1092,527,474,137,414,12,820,101,1,42,4999,1.278,8.3,1,3.2,6.3,1.98
162,2003,LG Twins,25.7,4.35,60,71,0.458,3.98,4.46,133,133,131,2,10,37,1169.2,1201,579,517,120,531,27,794,60,2,49,5166,1.481,9.2,0.9,4.1,6.1,1.5
163,2003,Samsung Lions,25.7,4.61,76,53,0.589,4.37,4.66,133,133,131,2,5,30,1183,1199,613,574,133,494,15,808,59,3,46,5150,1.431,9.1,1,3.8,6.1,1.64
164,2003,Hanwha Eagles,29,4.64,63,65,0.492,4.37,4.66,133,133,129,4,8,35,1192,1184,617,579,142,437,14,772,68,9,53,5165,1.36,8.9,1.1,3.3,5.8,1.77
165,2003,Doosan Bears,27.3,4.65,57,74,0.435,4.24,4.74,133,133,126,7,7,30,1175.2,1194,619,554,105,464,22,654,79,3,37,5144,1.41,9.1,0.8,3.6,5,1.41
166,2003,Hyundai Unicorns,27.1,4.71,80,51,0.611,4.13,4.74,133,133,131,2,4,39,1190,1245,627,546,120,457,6,840,62,2,56,5197,1.43,9.4,0.9,3.5,6.4,1.84
167,2003,SK Wyverns,25.8,4.83,66,64,0.508,4.44,4.89,133,133,130,3,10,43,1181.1,1190,642,583,135,497,19,759,83,2,42,5158,1.428,9.1,1,3.8,5.8,1.53
168,2003,Lotte Giants,27.1,5.33,39,91,0.3,5.01,5.48,133,133,130,3,4,22,1164.1,1302,709,648,171,435,16,647,93,3,36,5173,1.492,10.1,1.3,3.4,5,1.49
169,2002,Doosan Bears,27.2,4.23,66,65,0.504,3.93,4.28,133,133,130,3,6,38,1183,1139,562,517,99,479,30,954,60,2,44,5087,1.368,8.7,0.8,3.6,7.3,1.99
170,2002,LG Twins,28.1,4.32,66,61,0.52,3.93,4.35,133,133,131,2,9,32,1190.2,1119,575,520,135,501,30,896,100,5,40,5145,1.361,8.5,1,3.8,6.8,1.79
171,2002,Kia Tigers,28.3,4.36,78,51,0.605,3.92,4.37,133,133,123,10,7,38,1195,1185,580,520,151,370,14,862,97,2,55,5106,1.301,8.9,1.1,2.8,6.5,2.33
172,2002,Samsung Lions,26.3,4.37,82,47,0.636,3.92,4.37,133,133,131,2,8,37,1197.2,1182,581,521,148,385,16,987,74,3,45,5089,1.308,8.9,1.1,2.9,7.4,2.56
173,2002,Hyundai Unicorns,25.2,4.62,70,58,0.547,4.23,4.66,133,133,130,3,6,38,1186.1,1219,614,558,142,416,12,890,64,5,54,5131,1.378,9.2,1.1,3.2,6.8,2.14
174,2002,SK Wyverns,26,4.8,61,69,0.469,4.47,4.87,133,133,128,5,7,25,1179,1150,638,586,176,402,34,948,78,3,34,5074,1.316,8.8,1.3,3.1,7.2,2.36
175,2002,Hanwha Eagles,30.3,5.05,59,69,0.461,4.79,5.11,133,133,125,8,5,32,1184.2,1254,672,631,146,392,29,953,102,4,42,5198,1.389,9.5,1.1,3,7.2,2.43
176,2002,Lotte Giants,26.4,5.34,35,97,0.265,4.72,5.47,133,133,128,5,7,13,1168,1269,710,612,130,443,16,775,83,1,40,5156,1.466,9.8,1,3.4,6,1.75
177,2001,Hyundai Unicorns,25.4,4.72,72,57,0.558,4.34,4.78,133,133,127,6,3,39,1183.1,1250,628,570,98,531,8,757,54,1,54,5218,1.505,9.5,0.7,4,5.8,1.43
178,2001,SK Wyverns,27.9,4.81,60,71,0.458,4.38,4.92,133,133,122,11,8,33,1171.1,1148,640,570,155,508,31,908,65,1,54,5110,1.414,8.8,1.2,3.9,7,1.79
179,2001,Samsung Lions,26,4.84,81,52,0.609,4.39,4.88,133,133,126,7,6,43,1187.1,1195,644,579,132,561,20,844,61,8,38,5243,1.479,9.1,1,4.3,6.4,1.5
180,2001,Lotte Giants,26.5,5.04,59,70,0.457,4.68,5.15,133,133,133,0,3,33,1171.2,1238,670,609,128,523,23,790,61,2,53,5189,1.503,9.5,1,4,6.1,1.51
181,2001,Kia Tigers,27.8,5.47,60,68,0.469,5.01,5.55,133,133,123,10,6,28,1178.2,1231,727,656,160,499,17,743,79,3,51,5207,1.468,9.4,1.2,3.8,5.7,1.49
182,2001,LG Twins,27.6,5.5,58,67,0.464,5.09,5.56,133,133,133,0,3,26,1184.2,1253,732,670,127,647,43,765,69,6,52,5380,1.604,9.5,1,4.9,5.8,1.18
183,2001,Hanwha Eagles,28.7,5.51,61,68,0.473,4.82,5.57,133,133,126,7,5,25,1185,1288,733,634,142,541,44,813,66,5,57,5331,1.543,9.8,1.1,4.1,6.2,1.5
184,2001,Doosan Bears,27.5,5.51,65,63,0.508,4.96,5.59,133,133,132,1,3,35,1180.1,1290,733,650,128,546,17,799,60,0,47,5282,1.555,9.8,1,4.2,6.1,1.46
185,2000,Hyundai Unicorns,26.2,3.97,91,40,0.695,3.64,4,133,,,5,2,51,1189.1,1111,528,481,95,451,,997,34,,,5014,1.313,8.4,0.7,3.4,7.5,2.21
186,2000,Lotte Giants,25.8,3.98,59,58,0.504,4.03,4.39,133,,,6,1,33,1085.1,1029,529,486,116,397,,839,53,,,4612,1.314,8.5,1,3.3,7,2.11
187,2000,Doosan Bears,26.1,4.29,72,51,0.585,4.1,4.61,133,,,3,1,52,1111.2,1116,570,507,98,487,,808,56,,,4866,1.442,9,0.8,3.9,6.5,1.66
188,2000,LG Twins,26.8,4.74,67,63,0.515,4.45,4.79,133,,,7,1,33,1185.2,1197,631,586,113,449,,886,61,,,5127,1.388,9.1,0.9,3.4,6.7,1.97
189,2000,Samsung Lions,25.6,5.04,69,59,0.539,4.64,5.09,133,,,6,2,34,1184.1,1233,670,610,130,524,,880,77,,,5229,1.484,9.4,1,4,6.7,1.68
190,2000,Haitai Tigers,26.4,5.16,50,68,0.424,5.07,5.61,133,,,9,1,26,1101,1180,686,620,167,458,,818,88,,,4933,1.488,9.6,1.4,3.7,6.7,1.79
191,2000,Hanwha Eagles,27.4,5.83,50,78,0.391,5.24,5.91,133,,,7,2,31,1182.2,1248,776,689,189,527,,805,83,,,5296,1.501,9.5,1.4,4,6.1,1.53
192,2000,SK Wyverns,28.7,6.17,44,83,0.346,5.87,6.42,133,,,1,0,21,1149.2,1357,820,750,188,513,,707,71,,,5261,1.627,10.6,1.5,4,5.5,1.38
193,1999,Lotte Giants,26.5,4.47,75,52,0.591,4.18,4.51,132,,,15,2,34,1177.9,1125,590,547,146,431,,852,54,,,5002,1.321,8.6,1.1,3.3,6.5,1.98
194,1999,Doosan Bears,24.5,4.73,74,48,0.607,4.6,5,132,,,4,1,40,1124.1,1139,625,575,125,478,,790,70,,,4904,1.438,9.1,1,3.8,6.3,1.65
195,1999,Hyundai Unicorns,26.4,4.89,68,59,0.535,4.47,4.92,132,,,10,1,25,1181.1,1268,646,587,141,473,,910,60,,,5188,1.474,9.7,1.1,3.6,6.9,1.92
196,1999,Hanwha Eagles,28.3,4.96,70,56,0.556,4.82,5.31,132,,,13,3,42,1109.1,1133,655,594,165,392,,841,54,,,4823,1.375,9.2,1.3,3.2,6.8,2.15
197,1999,Haitai Tigers,26.5,5.27,54,61,0.47,5.41,5.93,132,,,3,1,20,1055.2,1155,695,635,170,404,,703,97,,,4702,1.477,9.8,1.4,3.4,6,1.74
198,1999,Samsung Lions,24.1,5.27,70,53,0.569,5.03,5.5,132,,,4,1,40,1136.2,1212,695,635,145,468,,904,57,,,5041,1.478,9.6,1.1,3.7,7.2,1.93
199,1999,LG Twins,28.7,5.86,61,70,0.466,5.49,5.99,132,,,2,1,40,1161.1,1301,773,708,157,511,,813,78,,,5236,1.56,10.1,1.2,4,6.3,1.59
200,1999,Ssangbangwool Raiders,27.4,6.23,28,96,0.226,5.85,6.39,132,,,6,1,14,1160,1336,823,754,187,481,,660,103,,,5258,1.566,10.4,1.5,3.7,5.1,1.37
201,1998,Hyundai Unicorns,27.8,3.29,77,43,0.642,2.97,3.53,126,,,11,6,32,1056.9,910,415,349,91,402,,835,30,,,4412,1.241,7.7,0.8,3.4,7.1,2.08
202,1998,OB Bears,25.3,3.86,60,61,0.496,3.58,4.04,126,,,15,6,28,1083.1,1022,486,431,85,402,,747,52,,,4584,1.314,8.5,0.7,3.3,6.2,1.86
203,1998,Haitai Tigers,25.5,4.21,61,64,0.488,3.91,4.31,126,,,6,3,39,1108.1,1064,531,481,121,351,,870,76,,,4678,1.277,8.6,1,2.9,7.1,2.48
204,1998,Ssangbangwool Raiders,26.7,4.24,54,60,0.474,4.07,4.66,126,,,5,1,22,1031.2,1067,534,466,98,334,,596,78,,,4436,1.358,9.3,0.9,2.9,5.2,1.78
205,1998,Hanwha Eagles,26.9,4.59,55,66,0.455,4.26,4.65,126,,,8,2,30,1118.8,1105,578,529,114,405,,840,40,,,4783,1.35,8.9,0.9,3.3,6.8,2.07
206,1998,LG Twins,28.7,4.62,61,62,0.496,4.22,4.75,126,,,3,1,31,1102.2,1120,582,517,109,342,,677,78,,,4735,1.326,9.1,0.9,2.8,5.5,1.98
207,1998,Samsung Lions,25.9,4.63,66,58,0.532,4.32,4.66,126,,,10,0,26,1128.1,1120,584,541,133,477,,723,69,,,4894,1.416,8.9,1.1,3.8,5.8,1.52
208,1998,Lotte Giants,24.9,5.08,50,72,0.41,4.6,5.22,126,,,20,4,17,1104.1,1134,640,564,115,375,,689,73,,,4763,1.367,9.2,0.9,3.1,5.6,1.84
209,1997,Ssangbangwool Raiders,25.6,3.98,69,52,0.57,3.79,4.19,126,,,6,1,41,1079.2,1041,502,455,89,362,,671,84,,,4576,1.3,8.7,0.7,3,5.6,1.85
