ID,Post_num,Followers
darling__o,58.0,310.0
abura_soba,621.0,599.0
95_fds,27.0,2.0
sojuanju_zzang,49.0,457.0
bongseopkwak,2522.0,2035.0
soolmaat__3.3,6.0,68.0
bwolf_buybuy,411.0,842.0
buunyan666,113.0,250.0
burger.bboy,55.0,4614.0
soyoen1989,18.0,191.0
nhlee0112,38.0,39.0
o.n.l.y_f.o.o.d,341.0,1842.0
jjunnnnnn_e,146.0,162.0
anhoalero,3276.0,5279.0
g_dasarang,209.0,291.0
jeju_seunggyun_oh,831.0,1720.0
goodmemoriessd,6852.0,2217.0
suneee_life,31.0,547.0
kzzang1014,1469.0,621.0
dkdldhels,2387.0,17000.0
god_jung_woo86,169.0,203.0
pyj8174,598.0,144.0
nh313,275.0,520.0
ahfflqmepsja,2701.0,39000.0
serorong2,784.0,128.0
ss__minn2,550.0,591.0
limhj9781,2531.0,4379.0
mamip0nda,2250.0,345.0
kt_dulgi,567.0,679.0
inysforev,134.0,264.0
jewtia1977,932.0,862.0
hit_mall,1888.0,6598.0
travel_with_choonsik,28.0,171.0
imhear01,55.0,364.0
ssso.yammy,625.0,5081.0
178.91cm,59.0,946.0
yabawee74gmail.com9,150.0,47.0
hyoungwoostagram,737.0,386.0
yun211303,2179.0,1304.0
gmmom1004,874.0,429.0
bins.food.diary,29.0,524.0
dudtls_9_6,64.0,10.0
sukjoochang,26.0,43.0
rim_muk.log,917.0,10000.0
omuk_food,15000.0,991000.0
ggandoli2073,97.0,43.0
023sunny,2581.0,782.0
harehareashita,5673.0,579.0
ddang_e83,277.0,2340.0
kh__0227,326.0,344.0
dkdrrh20,55.0,144.0
cbmyyy,1110.0,394.0
ed_marten,198.0,529.0
sunggu6610,314.0,338.0
0trivia0,780.0,3303.0
nan._.hannah,7.0,8.0
eunkyu_lee_87,843.0,3359.0
__kimvely,765.0,920.0
mj___1226,1189.0,9877.0
jini_stagram,467.0,1591.0
900r00m,1049.0,738.0
byeongeunlee,190.0,408.0
oreoooreoo,20000.0,2266.0
kseojin0704,955.0,199.0
88_sonyeo,137.0,812.0
nubutable_,21.0,2.0
mer_nocturno,105.0,6.0
jinsung_mom,502.0,3605.0
pegopa_pegopa,899.0,119.0
japkoreng,91.0,324.0
hanju0805,384.0,567.0
nasuna_jpn,9.0,4.0
h.i.__yam,10.0,2.0
_however_me,22.0,46.0
sumin.shining,308.0,785.0
aram7681,2325.0,284.0
yeogbaldalgbal,27.0,162.0
bbq_smart_,401.0,70.0
odrihetban,2379.0,8028.0
joong_hana,3856.0,15000.0
dodoandjojo_seouldeli,266.0,2794.0
mu0x_n,13.0,210.0
foodorphin_,261.0,24000.0
w.w__x2,811.0,2911.0
yummy_discovery,88.0,946.0
pdingtons,903.0,89.0
k_mama_jina,3152.0,3847.0
maasi._.cha,142.0,10000.0
mizi__beauty,37.0,589.0
kkzoo4268,370.0,594.0
kimmiyoung5128,653.0,84.0
eunkim__,2529.0,105000.0
_yong_yongstagram,1537.0,558.0
sut.oo,134.0,163.0
kansakaba_bonsu,12.0,115.0
tea_huni,24.0,2.0
jeongyujin0904,242.0,200.0
__youngmi___,1516.0,1427.0
hidongchicken_gusan,12.0,55.0
rysaak,6.0,10.0
ik_8508,431.0,1091.0
doeat__official,41.0,75.0
gibum_shin,400.0,222.0
catcaptain2342,687.0,1246.0
yang.chuljin,412.0,434.0
chaechae__z,341.0,999.0
sin_ho9,1733.0,1688.0
ardeur._.13,1995.0,14000.0
park.yooah_,73.0,315.0
rhdqngkqtlekwpqkf,147.0,22.0
kiyungabrielsung,429.0,812.0
wldks__125,144.0,20.0
97_food_,25.0,110.0
leehayoung81,430.0,1856.0
golf_bubu_,120.0,2915.0
hosigi9282,16.0,11.0
ck_the_homebanghi9797,9.0,6.0
pollll12q,33.0,4.0
_handpotter,201.0,501.0
h._.ite_k,265.0,1042.0
77sbong,118.0,64.0
sekkami81,185.0,107.0
sillyyy_food,768.0,885.0
jiniinjini,317.0,2819.0
kysk_kim,1925.0,740.0
cha_ni_kku_0120,5667.0,2601.0
10moobaby_yamooyamoo,53.0,10.0
muk_hayun,304.0,3535.0
muk_yunseo,258.0,2203.0
muk_seohyeon,288.0,4026.0
muk_jiu,274.0,4224.0
s__candoit,3770.0,1556.0
muk_minseo,260.0,4328.0
muk_chaea,319.0,4637.0
muk_seoyeon,408.0,4318.0
muk_onyu,509.0,4559.0
muk_seoyun,390.0,4110.0
muk_eunju,341.0,4305.0
hyein.kim.0619,892.0,685.0
pys971228,20.0,308.0
lhl_5552,1012.0,947.0
emart_gwangsan,1176.0,1359.0
parkjihye777,11000.0,1664.0
bomnalchicken,22.0,194.0
_masitdang,780.0,16000.0
yun___g,537.0,560.0
park_kyungsun,4653.0,383.0
lee__chingiz,113.0,578.0
michellee3,36000.0,2722.0
rainbowbeer_kimpo,12.0,48.0
doldam_chicken,1813.0,2809.0
mugi_1357911,49.0,18.0
ig7374733,26.0,15.0
sammmm3_4,43.0,570.0
jeon_younger,286.0,327.0
delper_lee,66.0,67.0
bella_seon89,581.0,660.0
sb_giant,347.0,55.0
hun_9214,133.0,406.0
mumukzi,592.0,10000.0
camping_family7,188.0,242.0
mystic_choi_,429.0,5398.0
maengjyy,7418.0,1855.0
2haneul_,228.0,10000.0
dear_nk_xx,59.0,941.0
an_so_in,142.0,60.0
superseyah,2119.0,422.0
chickenboss_,1499.0,1308.0
pig_mom_cook,186.0,1281.0
muck_daily_review,126.0,2127.0
hamseungyeon,122.0,124.0
barun_jeongeupss,249.0,384.0
barun_suncheongy,437.0,418.0
jjat123,88.0,322.0
joyy_table,137.0,612.0
fevernova16,408.0,688.0
jerry921098,479.0,1200.0
ahleum1220,337.0,67.0
min___health,40.0,283.0
ktkht6476,651.0,780.0
drinker100,1553.0,2616.0
yeocho_yum,21.0,16.0
eat_gh,913.0,191.0
0_0virus,407.0,4350.0
mybhcchicken,38.0,1135.0
shin_hyunbi3,21.0,8.0
korearudals123,1098.0,476.0
jh_son920703,749.0,2566.0
yt_54321,944.0,6920.0
guy.jeon,88.0,147.0
bongsik2ya,127.0,4044.0
jeong_love30,6.0,54.0
00yl.co,47.0,735.0
moon.son9111,1834.0,1410.0
ssy.12071207,41.0,1039.0
maddogspizzapasta_official,844.0,1769.0
h_s_t_food,175.0,1713.0
solar_story_00,3778.0,3134.0
slow_mingrr,4.0,57.0
24x89_,78.0,81.0
___zun__ki,616.0,369.0
eat_ing.diary,284.0,3378.0
hazeldiary527,1249.0,1369.0
y.bo_s,1257.0,1872.0
pearl_river_july,19.0,261.0
haeddeulmom,1525.0,760.0
choi_c_y,895.0,612.0
j_____0624,196.0,13000.0
star_stream_00,408.0,1082.0
lee_hk79,949.0,1158.0
today_homecook,4.0,277.0
20x63_,138.0,67.0
shsm0708,99.0,377.0
bosuni_homecook,264.0,3696.0
lion_jungjung,5396.0,751.0
mellbrown_lounge,1152.0,10000.0
16x48_,198.0,70.0
ga_onna,106.0,47.0
evelyn___lhn,461.0,718.0
dkckckckckckck,195.0,34.0
yj_11_24,106.0,142.0
gyurin____closet,201.0,23.0
foodan_a,15.0,3.0
ohboram316,147.0,336.0
dameokja_go,808.0,1135.0
kavacle_,310.0,534.0
hangjin620,1679.0,20000.0
buriburi_sokcho,42.0,199.0
mukkkkkkkkkkkja,19.0,373.0
1lee4hong,250.0,55.0
jo_seungwan,1794.0,132.0
weeklywooks,1711.0,5714.0
muk.day_,43.0,3769.0
calgaryjsc,1064.0,1819.0
king_bat_ne12,37.0,46.0
kmbrrrlee,3312.0,3970.0
ritespicekitchen,42.0,167.0
re.tion,784.0,401.0
ye_kyoung_0715,277.0,1427.0
l__m.h0723,1762.0,3534.0
mylay1971994,10000.0,5955.0
pepsi3216,622.0,379.0
chloe.park.39501,5117.0,581.0
moosanghoon,11000.0,18000.0
myungmyung07,198.0,131.0
nuzes_99,6775.0,6429.0
youngjin_88,802.0,1683.0
weon1920,329.0,509.0
wow.__.wow1004,76.0,176.0
saang0108,11000.0,6553.0
mukdd_o,29.0,1910.0
ogado_bbq,24.0,346.0
littlecurlyhair_,349.0,675.0
cyangirl1976,2832.0,848.0
john._.mattang,250.0,78.0
dlghen1,10.0,3.0
_irene_eats,135.0,98.0
tongtonghagun,2606.0,1238.0
koi.corner,493.0,1561.0
theseoulstationcanada,6.0,12.0
leecuinem,21.0,180.0
feedmethatnow,1948.0,2083.0
leed1_3,43.0,2.0
n52b30,2631.0,1915.0
rainb_ow1234567,43.0,9.0
joonko._.gram,27.0,139.0
jeemyung.raw,469.0,1480.0
mkchan7777777,632.0,825.0
hyeran7512__,9325.0,2328.0
j_o_vial06,11.0,13.0
ks_jang81,1279.0,351.0
chanifulworld,332.0,161.0
c_seyoung,2179.0,1454.0
ung323,13.0,245.0
foodsexer.zip,250.0,683.0
_____2878____,1720.0,532.0
milk._.hopie,14.0,351.0
1990.kjj,644.0,806.0
_baw_daily,453.0,177.0
e0e_400,288.0,853.0
yum.___.gram,81.0,880.0
saranghea5910,490.0,446.0
shine_soo0807,14.0,35.0
vjieunvv,272.0,339.0
velymantic,951.0,2802.0
lucky._.y1212,37.0,215.0
dontworrybechef,92.0,65.0
euni.euni22,802.0,196.0
reo____1025,43.0,378.0
gohaejin7,1791.0,1023.0
stylejeeyoon,2144.0,1071.0
goldrang_green,384.0,76.0
woohye0nii,2538.0,2085.0
proplay79,367.0,136.0
8282korean,15000.0,1239.0
jju._.ri,4046.0,30000.0
zi90oo,3269.0,15000.0
dotteria,6288.0,3032.0
navy._.bom,289.0,229.0
alachi_kyungsan,3.0,34.0
and_nbeauty,3927.0,969.0
miseong93,258.0,312.0
awsoondae_yangsan_jeungsan,4085.0,2179.0
tjdlf92,8.0,74.0
ssongjiyam,3686.0,269000.0
roo_kie_j,25.0,6.0
burgereunburger_suyu,14.0,20.0
saltc1234,71.0,3.0
donggeun2chicken,1298.0,1154.0
jejufree,1956.0,1804.0
sang_hun88,557.0,465.0
ye_rrrrrrrrrram_diet_,1895.0,222.0
coojiyeonkim,13000.0,6005.0
iio.oill,8.0,158.0
man_ul1,255.0,3942.0
yu__seung_joo,1007.0,423.0
tigeraltaica,740.0,750.0
daldal.h_85,1035.0,452.0
thinkme.happybank,11.0,3.0
jeong__y_02,12.0,10.0
yjkang0514,3328.0,1218.0
__hyelyn__,3858.0,4568.0
eunii___,990.0,776.0
keunjiny,62.0,284.0
shinlove2022,62.0,26.0
katsudadam,48.0,155.0
vorite_k,33.0,50.0
dw_eric_lee,231.0,371.0
love_love_1312,1205.0,528.0
hyoja_hani,1239.0,2932.0
kjk_727,686.0,633.0
soulflowerss55,1016.0,2699.0
irene_sunhyechoi,412.0,349.0
sshwan11,703.0,2138.0
m.j_1117,830.0,844.0
minmire9,604.0,1182.0
soreum9,21000.0,2579.0
getonbus,377.0,44.0
platshop_captain,1736.0,2673.0
tlauwls,58.0,736.0
mmmmnmmnmnb,218.0,608.0
jihyeonsojufairy,349.0,995.0
leisure_king,1328.0,2196.0
deok_87,112.0,263.0
twinkle_yuni,1836.0,1688.0
byungjo.kwon,6570.0,1906.0
_chiqueen_cb,182.0,124.0
gimkarin4,324.0,74.0
life_.hong._,26.0,390.0
ayo._.table,290.0,3890.0
gentleman_papa,7722.0,1683.0
ddok_sunii,707.0,1838.0
seokho_jjang,1052.0,1001.0
foodiebusan,512.0,2384.0
muckabonda,9.0,0.0
kook.kku,84.0,603.0
nomenai_gourmet,17.0,39.0
hyunky_k,96.0,73.0
eung_chicken,1022.0,3587.0
bourbon.kim,40.0,156.0
soo1025_,1422.0,507.0
d_bora.34,900.0,882.0
jjeju_luv,2954.0,94000.0
alchemist.wonjae,25.0,15.0
btshim,253.0,479.0
kim_jang_kyun,636.0,902.0
ela_foodie,640.0,3181.0
yummy_yangming,77.0,305.0
__meraki_p,161.0,207.0
table_rin,42.0,117.0
metreemanoffical,120.0,91.0
kim_minchul_84,630.0,1208.0
ccc___mom,764.0,893.0
ena_druwa,738.0,1532.0
babzoaaa,870.0,65.0
kikipoint_22,4961.0,8017.0
eonestar0709,101.0,143.0
gwanghyeog.coe,92.0,300.0
gang2yaho,28.0,362.0
mukmuk.zi,14.0,343.0
hs2901k_gram,535.0,4224.0
glasya_labolas.0p,7.0,9.0
happycook0815,745.0,531.0
ssol_ping,14.0,133.0
joohee.park.81,2030.0,7168.0
poohaha_09,5870.0,3159.0
hyejiwow,5829.0,1302.0
bambi_b2412,2218.0,961.0
dduckdack,32.0,34.0
guhyun0901_,204.0,2920.0
abcd0724,552.0,190.0
5neul.bab,2625.0,67000.0
ddonghagk,132.0,240.0
ijeonghyeon784,226.0,148.0
food._.go_,22.0,481.0
bbudacssi,19.0,108.0
sdsj5639,330.0,71.0
uugi_0125,58.0,206.0
ksnn_couple,5.0,3.0
allgang0830,187.0,219.0
joomi_kong,433.0,88.0
tulpy,2075.0,1511.0
ssobubbly,768.0,5058.0
raongena14,842.0,898.0
dda.hoon,67.0,35.0
jir20088,2.0,14.0
hosigi_nammun,12.0,67.0
a.mei1231,42.0,489.0
propose2u,2365.0,272.0
best_to_eat_s2,1264.0,5443.0
soyeoning_s3,22.0,15.0
yeongjun8411,68.0,515.0
91_0614,100.0,454.0
enbs46,366.0,107.0
chigusa1126,162.0,339.0
broncmusic,157.0,473.0
he.rani10,2585.0,1405.0
jjengja_1980,1562.0,253.0
da_mukza_young,56.0,1170.0
house__zin,80.0,200.0
it_soo5,0.0,0.0
nocooo371,10.0,64.0
_zez_e__,87.0,1317.0
i._.am_min,47.0,77.0
bobby150701,68.0,21.0
limjs1989,2243.0,2069.0
tong_dark00,147.0,13.0
behappy_eat,107.0,2972.0
jysoodain,775.0,11000.0
soondae_gb,992.0,236.0
hwan117575,1509.0,5269.0
amhaengeosa_,145.0,52.0
sn8535,400.0,607.0
wooo._.1122,26.0,13.0
ohmydaeng_official,28.0,70.0
anna__3848,283.0,155.0
10.08__graphics,5.0,10.0
jisooeats,16.0,135.0
byulbam3779,514.0,394.0
youdabubu,65.0,1411.0
reve_mordern,51.0,233.0
dldudwn475,675.0,207.0
eunjeong.111,208.0,395.0
baboeun48,77.0,58.0
me_cooking_,1295.0,332.0
s2jively,1965.0,9850.0
jeongdjfl._.04,81.0,94.0
pocha_sungji,13.0,24.0
zziny_06_19,51.0,381.0
wikitree,14000.0,240000.0
lyra_hj,492.0,336.0
hyunji.i.i,115.0,417.0
chively_00,311.0,10.0
old_fashioned129,20.0,43.0
chocoli_hee,1728.0,1050.0
elliesinwonderland,7577.0,1177.0
angelbarbie99,1551.0,391.0
chicken220908,13.0,8.0
jun________a,1937.0,6049.0
r_reviewer,177.0,570.0
sangmyoung0331,1474.0,380.0
kyumin.ohan,1153.0,5103.0
everyday_smarteat,2284.0,1677.0
smile._.0114,1935.0,2525.0
sweet_lovely_me_0_0,29.0,1125.0
guljak_suwon,109.0,53.0
sanjeongmacga,61.0,2468.0
sinsadong.bathhouse.hk,561.0,2791.0
luce__ella,154.0,747.0
food.andeverythingnice,164.0,887.0
frogsoupp,1859.0,3397.0
beyondkimchee,1423.0,18000.0
herena1024,3.0,1.0
koreaholic255,167.0,20000.0
oyeonghyi3040,1627.0,1655.0
all_about_yamyam,390.0,48.0
daily.all_,5520.0,113000.0
mj__jbb,620.0,1239.0
hyun_zu_486,50.0,214.0
atelierarco2022,136.0,277.0
heeseon_89,364.0,86.0
tosemf1224,2798.0,519.0
naeil_buteo,14.0,1333.0
gagabossjinho,18.0,1.0
jinhyuk_song,64.0,356.0
hangsangsyalrom,707.0,322.0
dream_one2,32.0,1018.0
selfmade_orange___,1042.0,1307.0
zzen_cook,216.0,1961.0
beautiful_yuri,3949.0,270000.0
shacop_jj,1726.0,470.0
jjc_pink,769.0,584.0
popsongmelon,10.0,56.0
yoon_101_101,1812.0,1611.0
byonghak2222,888.0,1093.0
bts13_84,1309.0,456.0
db_gym,277.0,313.0
yumyummy_xx_,81.0,858.0
han_gae724,1180.0,391.0
bro_burger_,1137.0,3767.0
papachicken_honten,13.0,94.0
yanae_03.09,74.0,93.0
sosohan_0204,153.0,2838.0
zzizzidakbal,222.0,261.0
ciiy2981,11.0,7.0
nuguna_banhandak,72.0,6956.0
jason.j.oh,1950.0,9627.0
1am.rane,2533.0,10000.0
sh_ung0810,26.0,5.0
comma_pc_xp,45.0,101.0
richfox0210,722.0,136.0
gogum,1955.0,1144.0
giwa_tenjinbashi,111.0,1779.0
maria_0226,143.0,29.0
je._guri,26.0,474.0
yott__ttagarm,182.0,109.0
mill.a829,39.0,7.0
okcplus,25.0,82.0
food._.emong,351.0,1773.0
muk._.totoro,311.0,1780.0
hyeokmattang,282.0,1871.0
ssi_yeon_taste,249.0,1847.0
xxangmattang,337.0,1921.0
eun_ju_taste,256.0,1842.0
mi_jji_taste,312.0,2155.0
jji_inmattang,232.0,1769.0
wildguy87,274.0,299.0
mini_matzip_,275.0,1770.0
yun_ha_taste,258.0,1787.0
ar_i_taste,248.0,2145.0
raonni._.matzip,271.0,2048.0
ro_a_taste,237.0,1790.0
mat_choochoo_zip,289.0,1757.0
ar_matzip,251.0,1458.0
i_seo_taste,276.0,3552.0
yeee_on_taste,280.0,4230.0
ss_eungyu_taste,279.0,3757.0
moleymoley333,1454.0,592.0
jiujiu._.matzip,246.0,1524.0
yeee_na_taste,259.0,3509.0
venividivici2107,62.0,140.0
ganleyachenal,49.0,4.0
tasty_we_house,2123.0,8785.0
bbongou,4227.0,36000.0
hyunkyoung09,2582.0,1012.0
huntae_kim,1035.0,332.0
seongryongmomo,5111.0,3709.0
seonnyang,78.0,139.0
uranbhewb._.92348,2.0,3.0
in.love.young,267.0,218.0
l_ji_hye,851.0,1194.0
_kang_so_yeon,674.0,1457.0
sseul_ja_,855.0,2887.0
amaranth036893,8.0,7.0
lotteria_paju_boss,109.0,124.0
d.record.16,14000.0,1293.0
hoeatcha_,89.0,5073.0
jung_mi5959,17.0,1012.0
halalala01,394.0,2024.0
icheonmattori,69.0,8.0
hyeongeun.b,43.0,126.0
eatbbini,161.0,72.0
arn.gdo,1195.0,394.0
bab_baxa,233.0,5344.0
foodman892,159.0,5.0
janiskim46,40.0,59.0
bebiewoo_2019,222.0,863.0
hwani03010,11.0,951.0
dieter.table,529.0,750.0
isac_mill,583.0,3684.0
kkubeurakko_mg,15.0,60.0
goodtoday1081,11.0,1004.0
hee_ya_ne,191.0,17000.0
brambly.kidult,76.0,352.0
brambly.shop,91.0,537.0
__rififi__,1261.0,185.0
muk.__.rim,419.0,3481.0
dema2003____,2064.0,3430.0
yamm__hh,511.0,2068.0
tkdzma1103,1540.0,9930.0
