ID,Post_num,Followers
keppw89by,138.0,161.0
hejin_aaa,721.0,655.0
jinseoksta,73.0,1338.0
fancy_food_space,247.0,806.0
ox_narongrit,147.0,189.0
sokcho_emart,1533.0,3654.0
barun_gimje,161.0,529.0
mo11mi_15mj,14.0,44.0
sijunkimkorea,656.0,689.0
je____bb,525.0,1130.0
hun891218,4.0,28.0
hosub22chicken,351.0,179.0
jjongcook_food,654.0,158.0
hungry_jittari,167.0,1918.0
eho_wldi_,72.0,5.0
muk.muk__,731.0,59.0
zz00487,2.0,1.0
mr.ramen_wj,84.0,1202.0
feverup_x4,9.0,11.0
moon_sangsuk,521.0,925.0
crocod_kim,22.0,8.0
cilanchoi,621.0,301.0
reading_camper,561.0,9286.0
vvip0119,790.0,542.0
pigiin_c,4636.0,1026.0
daylightnightlight,181.0,689.0
sanghee0726,897.0,865.0
theybne2,42.0,39.0
insung_like,4091.0,2494.0
shakeshackkr,1662.0,233000.0
happyho_10.3,206.0,98.0
zltm4867,82.0,68.0
skillmake8,459.0,502.0
2natg,2.0,5.0
jooov71,54.0,15.0
hi_isverywell,73.0,172.0
heuheu_booboo,20.0,30.0
jinsyubal,328.0,180.0
kino4zi,508.0,99.0
mukbbang22,1134.0,6071.0
lhanhn1,115.0,24.0
opus.l_moohyun,1183.0,1271.0
jun030297,9448.0,6425.0
chigasato,2228.0,404.0
popochon_house,55.0,585.0
pigkcal,117.0,5.0
teax_khong_,17000.0,5962.0
olympus_hestia,3458.0,1419.0
muksabba,74.0,2714.0
_mukjini,37.0,774.0
young_cook1202,15.0,153.0
moonlight_chicken,608.0,1490.0
jongjong_diary,4.0,0.0
mukdosa_eu,18.0,63.0
boal_lov,743.0,816.0
aeganjang_,7.0,56.0
iama.bigpig,101.0,346.0
ayy_cook,14.0,466.0
eja.mobin41,119.0,19.0
nail_monstera,854.0,480.0
tjr000,5112.0,1589.0
kss332174,56.0,67.0
jin_11xx,3583.0,9509.0
0_shady_nar__cotics_08,2450.0,3795.0
dodo_lemon,965.0,351.0
iseo1129__,1776.0,1695.0
meat.fighter,302.0,1813.0
cheeeezy.tan,66.0,129.0
ilmare0326,334.0,44.0
ppinkdolphin,1214.0,232.0
becky_dyllis,650.0,36.0
cidykim0826,11000.0,7025.0
eunj3404,167.0,436.0
tgc_brand2,106.0,126.0
olf.6809__,1282.0,1209.0
sjppp21,8.0,307.0
_.joye,50.0,119.0
dney.home,97.0,141.0
happy_kip,40.0,1463.0
xxaa32xx,10.0,9.0
pudigom92,317.0,124.0
delivery_25h,1.0,3.0
osiorcha,1.0,5.0
cej1007,4383.0,3194.0
coesyup,198.0,154.0
dididididi__20000,7985.0,390.0
kirikirirgv,260.0,6857.0
mohalaohana,5353.0,1226.0
go.pa.nam_,785.0,1976.0
anxietyandkimbap,291.0,4209.0
ez.square,20.0,13.0
two_maritokki,40.0,57.0
yu_sun82,678.0,420.0
yunchanhong90,8.0,0.0
director_seo,97.0,268.0
alcoholover_minsu,250.0,371.0
mobin.inc17,115.0,66.0
ody6634,90.0,127.0
busaneat,43.0,329.0
kim_sueun,5744.0,8070.0
ingchicken_yeokgok,3.0,4.0
ichi__yori,39.0,489.0
niki4_foodview,68.0,253.0
meo_sunil_2go,54.0,261.0
dada_papa_1206,42.0,106.0
sj_0201,1314.0,1256.0
oneminute_review,1.0,5498.0
_zuu_ni_time_,138.0,74.0
by_back_,484.0,1296.0
jlee_gina,2748.0,434.0
alice_d.c_0310,20.0,56.0
pius.sultigma,12.0,17.0
nyamnyam0020,204.0,48.0
miso_smile_mart,1064.0,14000.0
yeeguob,87.0,258.0
htoguan__ppm29,2559.0,3997.0
u.bi_n,93.0,238.0
chomo_jeongeup,161.0,396.0
yongkyu28,160.0,136.0
schoene_dichter,1372.0,703.0
jeins_union,64.0,297.0
jesustobe,1868.0,307.0
muk_ssong,48.0,438.0
hgangmu,63.0,610.0
hanjisoo486,200.0,59.0
yjy1920,535.0,261.0
zzoco_mi_iii,12.0,130.0
ay_kim1229,1224.0,1494.0
ysh3903,406.0,411.0
rrrrr.0107,337.0,1367.0
ibo1078701,152.0,226.0
whoops129,4.0,7.0
belit_a1,1484.0,4527.0
wonchef87,346.0,142.0
eaten_gold,96.0,1268.0
hyeon5225,173.0,1901.0
donggeun_yuunha,537.0,252.0
tastyfood_kikoapple,2765.0,2138.0
kxxn_n,1241.0,676.0
hcchoi0114,367.0,202.0
miog4865,1708.0,543.0
jp.jpstudio,202.0,277.0
kimseonmee1,119.0,206.0
youyou_table,17.0,32.0
taiwan_wanle,522.0,2284.0
jswbwodnxbskqo19eje3,5296.0,6110.0
mong_nii,1000.0,1024.0
jel___ly0113,16.0,86.0
minji_5545,7904.0,8412.0
820_mg,42.0,640.0
potato_tomato__full,1340.0,132.0
kmkkmk78800,3.0,0.0
jung0413,1081.0,1207.0
swoomazing13814,1195.0,3001.0
keigoon_run,95.0,1464.0
s00_je0ng_e,65.0,4.0
eun_jjin_79,472.0,3004.0
cindys_pigstagram,17.0,20.0
kangeunyeong3316,5032.0,2448.0
sumni_y,1247.0,6496.0
roman_tracker,502.0,391.0
jyp_my_name,317.0,1790.0
eunyee_4life,570.0,518.0
sooba_iii,61.0,174.0
hjlee9726,383.0,1165.0
yu0909asdf,591.0,7.0
chae_9412,55.0,5.0
dddolmang,532.0,207.0
seungmida,201.0,203.0
im_seoul_,1617.0,4306.0
mukyummyyan,37.0,462.0
sunnz__1,130.0,99.0
zuzuww6337,8309.0,597.0
skarlet221,1661.0,5413.0
insta_sonido,1167.0,88.0
bebe_rin2,3008.0,4906.0
eat.loveluv,41.0,3659.0
passionson82,45.0,96.0
lee___jae,108.0,309.0
sweety_angrybird,723.0,809.0
tgim_goom,602.0,214.0
mukkssal,691.0,4548.0
stellar1177,212.0,93.0
sunffower25_____,556.0,641.0
172.7cmm,43.0,64.0
salimjangbibbal,33.0,14.0
hyun_kyung_ae,25.0,299.0
pupu_0823,24.0,46.0
ehtk3000,805.0,322.0
delicious_food_in_kor,24.0,55.0
aritaum_savezonenowon,580.0,2943.0
cooking_rkrn,24.0,49.0
m_hyang1004,114.0,656.0
beergle_sommelier,795.0,541.0
love.ly.yun,2161.0,750.0
dong.e_table,14.0,681.0
ratsmik7,50.0,204.0
calm__days_,3716.0,1026.0
inggongto,301.0,743.0
peach._.2,441.0,854.0
liwondowonluv,7215.0,3207.0
songilgeun,152.0,23.0
jini__0655,2150.0,2089.0
della_kyh,12.0,299.0
donchicken_tojigeumgo,43.0,86.0
diar.y_99,205.0,86.0
1992.1984.2016,78.0,14.0
taegyun6346,413.0,10000.0
matziptamtam,40.0,3504.0
cherryhanee,1208.0,13000.0
jin_mingming91,166.0,293.0
whigon_life,1370.0,997.0
jungmin.park8889,2692.0,450.0
byungsik._.v,2250.0,622.0
daily_good_tip,537.0,10000.0
yunkwan_na,623.0,847.0
lhk77180920,240.0,658.0
yes_alcohol_,92.0,2052.0
u_cherry_xx,2032.0,527.0
y.___cook___.e,1467.0,198.0
miipo.insta,723.0,416.0
ria._.v,2179.0,2487.0
beginbg,88.0,209.0
soodisdream,602.0,304.0
sonathsk,1978.0,237.0
muksunsaeng,621.0,105000.0
sallynimnoob,954.0,553.0
immnnottappigg,9.0,0.0
delicious_food337,36.0,822.0
mat_jjim,233.0,459.0
hari__vely,316.0,3649.0
ajujoa_gj,31.0,11.0
hungrysooo,5.0,1.0
super_korean,50000.0,6663.0
k.sejin79,1415.0,806.0
fff_dong,88.0,1284.0
nelpanjee,61.0,41.0
binzul1013,382.0,95.0
moana._.89,525.0,638.0
jua_951102,558.0,59.0
whj5998,58.0,405.0
fryer_jd,182.0,1448.0
hii_like_,178.0,271.0
_lightb,15000.0,1027.0
wz_fit,1275.0,954.0
hadodo7891,325.0,957.0
cookingssg,80.0,407.0
cjh_solbong,362.0,199.0
kkukku_sammanli,464.0,467.0
muck_log,81.0,1019.0
ma_chef97,254.0,1014.0
kouji.yokoy,676.0,981.0
kk_da_na,203.0,519.0
kys77077,84.0,238.0
meanzlisme,77.0,23.0
toki._.79,498.0,4396.0
luna.baeeee,677.0,351.0
yoribubu,473.0,174.0
lunch.song,34.0,33.0
misikgram,1125.0,413.0
crystal__73,75.0,28.0
dear__jiya,3284.0,3593.0
gomsoon_c,66.0,109.0
gi__chan06,33.0,13.0
choin_sol,2504.0,425.0
melb_instar,3017.0,15000.0
ggo.ggo.go,395.0,442.0
gimtaehyeong4629,1459.0,46.0
j.gyus,3081.0,3989.0
eutteum0138,1096.0,1250.0
m1_ae_,2127.0,293000.0
byeolmildang,12.0,13.0
sujin_4473,4768.0,21000.0
food_eu_gram,340.0,11000.0
e_wjdwo,389.0,361.0
jeong.jeongpil,243.0,337.0
twinkle__sujung,1573.0,1973.0
ssu_yeon_park,90.0,22.0
muckza202,187.0,995.0
ss0uu0gg,16.0,8.0
gyeongnam3831,1311.0,8067.0
toreore_official,798.0,24000.0
hengiun,68.0,12.0
sirius_jeong,345.0,138.0
save_now_,3622.0,141000.0
jini.love,2556.0,11000.0
j1line,106.0,48.0
hahi2775,1434.0,4127.0
yada.yadaa,994.0,2020.0
like_soju,35.0,426.0
icunhyi51,149.0,81.0
snowdrop0527,299.0,229.0
lha__cardoso,2481.0,5118.0
ssunny.80,1388.0,262.0
gwol_dong.chicken,4.0,19.0
binholic_0925,9218.0,22000.0
seokmi_j,36.0,15.0
nepheshx,36.0,6.0
cdong7917,30.0,12.0
unhyung123,36.0,29.0
mrho1602,36.0,10.0
cky1433,36.0,29.0
jinkyung840727,1756.0,657.0
tobey.chen0531,1690.0,4150.0
matsushima_9,55.0,576.0
k_luvit,222.0,1070.0
lee_seun_min_0121,7.0,34.0
carloronquillo,2665.0,4862.0
ggeun.lee,132.0,206.0
muk_naeun,252.0,3985.0
muk_raon,236.0,3960.0
muk__hannah,231.0,4062.0
muk_chae_yul,236.0,3937.0
muk_yoonchae,235.0,4202.0
younger8.3,481.0,266.0
jung_ban,5733.0,4646.0
muk_chooha,235.0,5803.0
muk_soeul,322.0,1989.0
umman040,198.0,3990.0
i_like_birds47,209.0,1459.0
santanis._.87,1845.0,3104.0
cursorthesolly,223.0,1595.0
uumman_0830,220.0,1651.0
worobejchikowkarl,189.0,1424.0
boss.cool.vanya,220.0,1577.0
piotrek.grobel3438,218.0,1715.0
zac.l1965,255.0,1591.0
rami_pale,219.0,1717.0
jikddddg2,452.0,352.0
nil_cypreste,269.0,1636.0
charming_diete_offical,134.0,1204.0
fenice_design,335.0,3424.0
rndudkwon,84.0,34.0
ulkattgq_118379,0.0,0.0
gurae_gnom,79.0,197.0
crownhof_official,139.0,4327.0
dkchicken_daeyeon,3.0,14.0
chomchom_gyeongju,21.0,82.0
richouen.narafamily,83.0,293.0
se___si,152.0,649.0
egon_chicken_2302,0.0,91.0
matgong_,796.0,1100.0
paulmama_banchan,334.0,14.0
namjuyeon700,89.0,83.0
kil_jun_young,542.0,157.0
dangchiddaeng.official,396.0,7032.0
oze_yumyum,338.0,70.0
mukburimgram,34.0,266.0
foodie_holahola,307.0,11000.0
d.h_studio__,57.0,187.0
round_ping,0.0,0.0
play.mac,45.0,62.0
77ktk,158.0,552.0
kokobbokki_gyeongju,124.0,1325.0
open_js0601,25.0,250.0
oicmagazine,10.0,3.0
dosiyoon_mom,369.0,2021.0
zidori_chicken,321.0,902.0
aabeatriz6708,2691.0,5265.0
96__young_,45.0,24.0
jihae106,45.0,16.0
youngjin.an.505,45.0,12.0
_yyyyy_kim,45.0,237.0
kimhoisalbob,654.0,183.0
kazen28,45.0,31.0
tower_1326,1163.0,103.0
inssa_humor,6326.0,71000.0
abcdefghijklmnopqrsstu6,144.0,33.0
cdrw0002,494.0,975.0
subangsa_official,10.0,2.0
janbeers0547320017,620.0,1103.0
park_gwanjung,14.0,249.0
olo76557823,350.0,26.0
ood_pome,101.0,771.0
yunsyummy,51.0,311.0
love180714,100.0,1156.0
rangvelly_seoa,594.0,14000.0
0namuya0,223.0,200.0
snowmantoon,51.0,342.0
boor_chicken,580.0,7190.0
yunul58,21.0,13.0
hyojung.han.142,86.0,36.0
forgato_official,238.0,5193.0
food_ono,25.0,2635.0
for_rest_magoknaru,21.0,200.0
lifegooditem,477.0,99000.0
eom_daily,5.0,0.0
min.sung.0404,864.0,8823.0
chickenmaru_official,494.0,5567.0
mjpil,721.0,535.0
sunjeung7471,87.0,306.0
matjarang_food,429.0,2487.0
kmj_chicken,47.0,28.0
inharu_official,35.0,41.0
bhc_bsr,470.0,8226.0
janghyunju798,156.0,71.0
imyourenergee_,302.0,1054.0
mat_gozip,320.0,18000.0
gee_manager,929.0,5330.0
lover_k_my,832.0,1258.0
josephlee04087,118.0,1905.0
gimyumi836,744.0,357.0
jjuyouluv,536.0,526.0
yatap7444,108.0,174.0
abcde123459396,10.0,8.0
hair_coco77,212.0,197.0
muk_kkon_dae,303.0,368.0
alzn.o0,14.0,8.0
foodely___,252.0,4171.0
hk_sn__,1074.0,1357.0
121_nahyun,156.0,205.0
pub_1897,101.0,535.0
1897_cooperative,2.0,19.0
enjoy_room33,4852.0,9959.0
jjindakk,51.0,161.0
kkomieonni,478.0,1340.0
gorosang_2,35.0,295.0
samsungmobilekorea,1133.0,2991.0
psj_21,1442.0,427.0
beau_s.yoo,778.0,2331.0
pigvely_10,11.0,8.0
icr_04_s.g,159.0,66.0
ssadari_chicken_n_bunsik,78.0,1483.0
angg.ppang,78.0,830.0
minzy_zzz,17000.0,6041.0
seum7814,599.0,1904.0
hyonga123,11000.0,3462.0
ilhwan_lee,2067.0,554.0
mh._.muk,33.0,94.0
yeonhui04,50.0,243.0
chicken_dra,25.0,350.0
jangbizida,576.0,154.0
seung.y09,447.0,6026.0
su_j__94,65.0,288.0
bono_0.food,0.0,0.0
barunchicken_official,132.0,6603.0
jeonjeongweon57,2656.0,1432.0
allnight_hh,2.0,341.0
hamyunfood_smartstore,7.0,183.0
miitotolala,13000.0,5403.0
100.5pang,257.0,68.0
eating_nia,145.0,492.0
gosisaeng_bap,188.0,1150.0
goodpeople_9,348.0,847.0
mss2mk,2092.0,57000.0
moms38_table,271.0,3102.0
_roy_mommy,343.0,299.0
aeb_murketer,1843.0,15000.0
seunhyun.j,263.0,783.0
da_kkkung,23.0,718.0
katedockweiler,197.0,130.0
ddunddu_niiiiii,110.0,283.0
goodsamsun,3855.0,5845.0
chic.ken_k,4.0,24.0
love_uns2,1143.0,5674.0
yeoni_0425,2645.0,81000.0
bbong_gu.chuu,2220.0,655.0
tesera.hansik,537.0,371.0
smilechicken_,314.0,1079.0
dani.sogood,80.0,1071.0
daniel711974,162.0,148.0
j_s_2_s_j,88.0,125.0
etc_zine,7402.0,65000.0
gimminjeong02,122.0,3892.0
ggari68,60.0,18.0
jangmonim_chicken,283.0,1417.0
jju_woong_jeju,30.0,157.0
mom_love_pig,1154.0,897.0
hywalla1210,40.0,80.0
vip_jins,85.0,445.0
the_nikki_lab,214.0,117.0
bigstar_pizza7440,155.0,466.0
runner_heum,445.0,860.0
dd0___dd0,105.0,1293.0
joyeolyn,1356.0,716.0
food1_jg,783.0,420.0
popeyes.kr,25.0,3604.0
hwrak_official,59.0,867.0
chickenfarmers_official,50.0,309.0
jhlee20021004,456.0,249.0
yousilkitchen,761.0,624.0
bidangilsun,511.0,134.0
mh_itok,19.0,0.0
rini.yooni,3465.0,6656.0
sjfncceo,297.0,334.0
remax_sakim,1161.0,1166.0
villafrancesca_merlot,223.0,301.0
seungwoo_francis_paik_,600.0,661.0
manwolhouse,1894.0,772.0
p___jaewon,716.0,3069.0
hungrybongni,5358.0,24000.0
hn_bebe,31.0,87.0
js1993_guy,496.0,38.0
p.young_ho,427.0,252.0
mobin.inc10,119.0,62.0
muk.h14,12.0,525.0
yeo______b_kangn,241.0,29.0
happy_yun_0_0,5369.0,2922.0
eat_zzangcooking,421.0,878.0
ksp_sj,681.0,599.0
dangchiddaeng.yeokbuk,4.0,21.0
sarakim74,2236.0,2955.0
goat__golfer,23.0,308.0
bang_su_yeong,495.0,273.0
inhyeok_je__ong,1133.0,1349.0
sometimesieatnicethings,20.0,50.0
lucyhowlter,909.0,116.0
akoping_story,316.0,104.0
hangidon98,5016.0,4875.0
hh39028,2375.0,1316.0
yellowkies7991,272.0,8.0
ijinkan_itaewon,8.0,14.0
daedong_pohang,6.0,132.0
yoonhs926,2329.0,1847.0
tag______tang,10000.0,5778.0
sunghyun1535,119.0,137.0
parkkanice,6379.0,2552.0
julia.nomz,291.0,958.0
bohsal,174.0,1089.0
oungradiant35,711.0,754.0
winterberrybear,430.0,2503.0
taehee_daily_life,111.0,107.0
79hakunamatata,3181.0,1679.0
ddan__dd,420.0,348.0
cantinhodosabor22,53.0,261.0
silvergun97,597.0,284.0
witty_k_cooking,252.0,1596.0
wolleylife,149.0,852.0
kmk_leaders,317.0,941.0
1225cute,277.0,179.0
jh_babsta,81.0,53.0
yumyumdiary__,88.0,1411.0
ldb_901129,490.0,179.0
zzang_e_punch,161.0,255.0
sanghun5663,2.0,50.0
heelee._.89,499.0,366.0
dear_diary_0811,4.0,1.0
jihyes_receipt,42.0,592.0
hjk_table,251.0,54.0
yesjjutv,87.0,244.0
lspangelee,1054.0,8870.0
rooda1004,213.0,399.0
love_ttox2,147.0,116.0
mori_haru_02,8.0,276.0
wooribob_diary,51.0,748.0
_eat_daily_,372.0,4534.0
aura__chicken,14.0,38.0
ahreum_jjoo,1720.0,1819.0
munjeongsug475,201.0,165.0
josoosang,583.0,563.0
jiya____jan.5,7703.0,4917.0
jin_soo103,26.0,6.0
hyejada125,1770.0,643.0
coffood__,93.0,347.0
dawon._.0318,1.0,99.0
meokeultende_of_dongjae,161.0,69.0
icando_eat_diet,116.0,20.0
cooking_yun04,29.0,194.0
seoul_saedaek,28.0,142.0
miya77yy,137.0,279.0
im._nan,16.0,8.0
yolier.lim,232.0,107.0
sungwhancho7,2027.0,1787.0
eun_8909,1613.0,1246.0
kkbaa__016,9.0,3.0
jolee20208,869.0,844.0
mukzza999,43.0,1022.0
juhee2020,307.0,77.0
dony___j,191.0,311.0
louis190302,874.0,539.0
nampo_outdark,108.0,1073.0
ddonggle78,0.0,0.0
hyeon7538,877.0,370.0
60_ggoggo,1.0,7.0
bumjin_ahn,304.0,1283.0
jhywcs12,23.0,48.0
jomo_oan,1032.0,1835.0
chipmunk7778,464.0,103.0
hongyoungjoo87,926.0,81.0
m.m_zl,12.0,65.0
stomach_endoscope,3949.0,1322.0
nolgoo,831.0,212.0
kimtaelee_092,39.0,41.0
